Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2747,Shotgun,George Ezra,4ofwffwvvnbSkrMSCKQDaC,0.673,0.735,5,-4.733,1,0.0457,0.286,0.0,0.242,0.754,115.744,audio_features,4ofwffwvvnbSkrMSCKQDaC,spotify:track:4ofwffwvvnbSkrMSCKQDaC,https://api.spotify.com/v1/tracks/4ofwffwvvnbSkrMSCKQDaC,https://api.spotify.com/v1/audio-analysis/4ofwffwvvnbSkrMSCKQDaC,201287,4
2748,New Light,John Mayer,4T6FWA703h6H7zk1FoSARw,0.826,0.694,7,-7.862,1,0.0315,0.316,0.0285,0.074,0.852,123.932,audio_features,4T6FWA703h6H7zk1FoSARw,spotify:track:4T6FWA703h6H7zk1FoSARw,https://api.spotify.com/v1/tracks/4T6FWA703h6H7zk1FoSARw,https://api.spotify.com/v1/audio-analysis/4T6FWA703h6H7zk1FoSARw,217427,4
2752,Banger Hart - Radio Mix,Rob De Nijs,2tgygfnhOmP11BglxvarHa,0.781,0.832,2,-10.34,1,0.0425,0.0392,8.78e-05,0.0425,0.97,124.168,audio_features,2tgygfnhOmP11BglxvarHa,spotify:track:2tgygfnhOmP11BglxvarHa,https://api.spotify.com/v1/tracks/2tgygfnhOmP11BglxvarHa,https://api.spotify.com/v1/audio-analysis/2tgygfnhOmP11BglxvarHa,262440,4
2754,Vluchten Kan Niet Meer,Frans Halsema,2FUwyzcd4IveujPTuygjRH,0.414,0.254,3,-13.037,1,0.0259,0.739,4.25e-05,0.376,0.318,87.322,audio_features,2FUwyzcd4IveujPTuygjRH,spotify:track:2FUwyzcd4IveujPTuygjRH,https://api.spotify.com/v1/tracks/2FUwyzcd4IveujPTuygjRH,https://api.spotify.com/v1/audio-analysis/2FUwyzcd4IveujPTuygjRH,221160,4
2756,High On Life (feat. Bonn),Martin Garrix,4ut5G4rgB1ClpMTMfjoIuy,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,audio_features,4ut5G4rgB1ClpMTMfjoIuy,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,https://api.spotify.com/v1/tracks/4ut5G4rgB1ClpMTMfjoIuy,https://api.spotify.com/v1/audio-analysis/4ut5G4rgB1ClpMTMfjoIuy,230762,4
2757,Het Is Koud Zonder Jou,Andre Hazes,2wWaBO2CqZjZSE2HCbK8u4,0.17,0.59,4,-10.252,1,0.0437,0.0476,0.0,0.123,0.457,197.21,audio_features,2wWaBO2CqZjZSE2HCbK8u4,spotify:track:2wWaBO2CqZjZSE2HCbK8u4,https://api.spotify.com/v1/tracks/2wWaBO2CqZjZSE2HCbK8u4,https://api.spotify.com/v1/audio-analysis/2wWaBO2CqZjZSE2HCbK8u4,241347,3
2759,Always Remember Us This Way,Lady Gaga,2rbDhOo9Fh61Bbu23T2qCk,0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,audio_features,2rbDhOo9Fh61Bbu23T2qCk,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/audio-analysis/2rbDhOo9Fh61Bbu23T2qCk,210200,4
2765,Outlaw In 'Em,Waylon,0m6XwawoTidSRrSCQVnaYf,0.502,0.933,4,-3.332,0,0.0772,0.0313,0.0,0.368,0.684,87.01,audio_features,0m6XwawoTidSRrSCQVnaYf,spotify:track:0m6XwawoTidSRrSCQVnaYf,https://api.spotify.com/v1/tracks/0m6XwawoTidSRrSCQVnaYf,https://api.spotify.com/v1/audio-analysis/0m6XwawoTidSRrSCQVnaYf,216918,4
2767,Skandal im Sperrbezirk,Spider Murphy Gang,3YBwqMrXwVbjAKmqcNf2PV,0.641,0.843,2,-7.529,1,0.0368,0.422,0.00253,0.213,0.89,92.873,audio_features,3YBwqMrXwVbjAKmqcNf2PV,spotify:track:3YBwqMrXwVbjAKmqcNf2PV,https://api.spotify.com/v1/tracks/3YBwqMrXwVbjAKmqcNf2PV,https://api.spotify.com/v1/audio-analysis/3YBwqMrXwVbjAKmqcNf2PV,216080,4
2768,Pain and Misery,The Teskey Brothers,74MhYN5UyyDx0W2cbTUZYo,0.707,0.341,10,-7.387,1,0.0265,0.787,0.00257,0.162,0.487,89.41,audio_features,74MhYN5UyyDx0W2cbTUZYo,spotify:track:74MhYN5UyyDx0W2cbTUZYo,https://api.spotify.com/v1/tracks/74MhYN5UyyDx0W2cbTUZYo,https://api.spotify.com/v1/audio-analysis/74MhYN5UyyDx0W2cbTUZYo,240913,3
