Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2561,Iron Sky,Paolo Nutini,7F6ywQVHfYusHj9UZR0EGU,0.395,0.625,1,-7.134,0,0.0341,0.242,0.00124,0.11,0.314,139.729,audio_features,7F6ywQVHfYusHj9UZR0EGU,spotify:track:7F6ywQVHfYusHj9UZR0EGU,https://api.spotify.com/v1/tracks/7F6ywQVHfYusHj9UZR0EGU,https://api.spotify.com/v1/audio-analysis/7F6ywQVHfYusHj9UZR0EGU,373133,4
2563,Rolling In The Deep,Adele,1c8gk2PeTE04A1pIDH9YMk,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,audio_features,1c8gk2PeTE04A1pIDH9YMk,spotify:track:1c8gk2PeTE04A1pIDH9YMk,https://api.spotify.com/v1/tracks/1c8gk2PeTE04A1pIDH9YMk,https://api.spotify.com/v1/audio-analysis/1c8gk2PeTE04A1pIDH9YMk,228093,4
2566,Take Me to Church,Hozier,1CS7Sd1u5tWkstBhpssyjP,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,1CS7Sd1u5tWkstBhpssyjP,spotify:track:1CS7Sd1u5tWkstBhpssyjP,https://api.spotify.com/v1/tracks/1CS7Sd1u5tWkstBhpssyjP,https://api.spotify.com/v1/audio-analysis/1CS7Sd1u5tWkstBhpssyjP,241693,4
2567,Une belle histoire,Michel Fugain,1GdtMDRiaF1EnG2LJpELme,0.395,0.578,9,-7.728,0,0.039,0.47,0.0,0.171,0.689,166.227,audio_features,1GdtMDRiaF1EnG2LJpELme,spotify:track:1GdtMDRiaF1EnG2LJpELme,https://api.spotify.com/v1/tracks/1GdtMDRiaF1EnG2LJpELme,https://api.spotify.com/v1/audio-analysis/1GdtMDRiaF1EnG2LJpELme,195307,4
2569,Born Slippy (Nuxx),Underworld,7xQYVjs4wZNdCwO0EeAWMC,0.576,0.953,10,-8.968,1,0.0362,0.00106,0.49,0.474,0.303,140.042,audio_features,7xQYVjs4wZNdCwO0EeAWMC,spotify:track:7xQYVjs4wZNdCwO0EeAWMC,https://api.spotify.com/v1/tracks/7xQYVjs4wZNdCwO0EeAWMC,https://api.spotify.com/v1/audio-analysis/7xQYVjs4wZNdCwO0EeAWMC,456480,4
2571,Op 't platteland,Daniël Lohues,74rY6kaDcttFaI0T4VHn7g,0.557,0.367,5,-9.909,1,0.0369,0.929,0.000527,0.0894,0.276,80.384,audio_features,74rY6kaDcttFaI0T4VHn7g,spotify:track:74rY6kaDcttFaI0T4VHn7g,https://api.spotify.com/v1/tracks/74rY6kaDcttFaI0T4VHn7g,https://api.spotify.com/v1/audio-analysis/74rY6kaDcttFaI0T4VHn7g,181960,4
2579,My Silver Lining,First Aid Kit,5BkNCuxzzid0gz9sx3NNbX,0.479,0.725,2,-4.671,1,0.0335,0.026,0.000129,0.209,0.43,101.938,audio_features,5BkNCuxzzid0gz9sx3NNbX,spotify:track:5BkNCuxzzid0gz9sx3NNbX,https://api.spotify.com/v1/tracks/5BkNCuxzzid0gz9sx3NNbX,https://api.spotify.com/v1/audio-analysis/5BkNCuxzzid0gz9sx3NNbX,215493,4
2582,Red Eyes,The War On Drugs,0rUIff1QHd5zlOBtlHVqd9,0.464,0.814,10,-6.371,1,0.0369,0.00882,0.2,0.162,0.467,161.845,audio_features,0rUIff1QHd5zlOBtlHVqd9,spotify:track:0rUIff1QHd5zlOBtlHVqd9,https://api.spotify.com/v1/tracks/0rUIff1QHd5zlOBtlHVqd9,https://api.spotify.com/v1/audio-analysis/0rUIff1QHd5zlOBtlHVqd9,298920,4
2584,"See Me, Feel Me - Single Version",The Who,7HVLE4CWBQjQi3Vyiz0fbe,0.375,0.336,0,-10.513,1,0.0308,0.0914,0.0,0.077,0.0759,93.988,audio_features,7HVLE4CWBQjQi3Vyiz0fbe,spotify:track:7HVLE4CWBQjQi3Vyiz0fbe,https://api.spotify.com/v1/tracks/7HVLE4CWBQjQi3Vyiz0fbe,https://api.spotify.com/v1/audio-analysis/7HVLE4CWBQjQi3Vyiz0fbe,216596,4
2585,Hemel Valt,Typhoon,2d0amOy3Pd3Y88EwAtBlj2,0.664,0.736,5,-6.66,1,0.136,0.239,0.0,0.327,0.742,96.829,audio_features,2d0amOy3Pd3Y88EwAtBlj2,spotify:track:2d0amOy3Pd3Y88EwAtBlj2,https://api.spotify.com/v1/tracks/2d0amOy3Pd3Y88EwAtBlj2,https://api.spotify.com/v1/audio-analysis/2d0amOy3Pd3Y88EwAtBlj2,160840,4
2586,Glycerine,Bush,7wpYSigAhQeZp3cdsMQ3Af,0.437,0.337,5,-11.439,1,0.0326,0.0371,0.000946,0.0981,0.0784,114.239,audio_features,7wpYSigAhQeZp3cdsMQ3Af,spotify:track:7wpYSigAhQeZp3cdsMQ3Af,https://api.spotify.com/v1/tracks/7wpYSigAhQeZp3cdsMQ3Af,https://api.spotify.com/v1/audio-analysis/7wpYSigAhQeZp3cdsMQ3Af,266493,4
2587,Wit Licht,Jeroen van Koningsbrugge,78IXDsrj56tXHhBKQHOnOF,0.588,0.686,7,-7.483,1,0.0827,0.722,0.0079,0.0982,0.194,145.954,audio_features,78IXDsrj56tXHhBKQHOnOF,spotify:track:78IXDsrj56tXHhBKQHOnOF,https://api.spotify.com/v1/tracks/78IXDsrj56tXHhBKQHOnOF,https://api.spotify.com/v1/audio-analysis/78IXDsrj56tXHhBKQHOnOF,212277,4
2588,Yellow Submarine,The Beatles,50xwQXPtfNZFKFeZ0XePWc,0.604,0.549,1,-9.873,1,0.0389,0.531,0.0,0.438,0.696,111.398,audio_features,50xwQXPtfNZFKFeZ0XePWc,spotify:track:50xwQXPtfNZFKFeZ0XePWc,https://api.spotify.com/v1/tracks/50xwQXPtfNZFKFeZ0XePWc,https://api.spotify.com/v1/audio-analysis/50xwQXPtfNZFKFeZ0XePWc,158880,4
2589,California Love,2Pac,3ia3dJETSOllPsv3LJkE35,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,audio_features,3ia3dJETSOllPsv3LJkE35,spotify:track:3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/tracks/3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/audio-analysis/3ia3dJETSOllPsv3LJkE35,284907,4
2593,Looking Too Closely,Fink,7bhI6rnvaVw8qgZPn32qE0,0.477,0.519,2,-12.461,1,0.0358,0.328,0.748,0.0949,0.102,175.094,audio_features,7bhI6rnvaVw8qgZPn32qE0,spotify:track:7bhI6rnvaVw8qgZPn32qE0,https://api.spotify.com/v1/tracks/7bhI6rnvaVw8qgZPn32qE0,https://api.spotify.com/v1/audio-analysis/7bhI6rnvaVw8qgZPn32qE0,310693,4
2594,No Good in Goodbye,The Script,0Dv4DdNy1xnhNcCd9YVoiH,0.366,0.873,4,-4.654,1,0.0436,0.0104,0.0,0.0839,0.216,156.03,audio_features,0Dv4DdNy1xnhNcCd9YVoiH,spotify:track:0Dv4DdNy1xnhNcCd9YVoiH,https://api.spotify.com/v1/tracks/0Dv4DdNy1xnhNcCd9YVoiH,https://api.spotify.com/v1/audio-analysis/0Dv4DdNy1xnhNcCd9YVoiH,307680,4
2597,Sexy Als Ik Dans,Nielson,126fRzagfqQvb3qrYVUV9T,0.781,0.548,1,-7.349,1,0.0541,0.0895,0.0,0.172,0.885,94.011,audio_features,126fRzagfqQvb3qrYVUV9T,spotify:track:126fRzagfqQvb3qrYVUV9T,https://api.spotify.com/v1/tracks/126fRzagfqQvb3qrYVUV9T,https://api.spotify.com/v1/audio-analysis/126fRzagfqQvb3qrYVUV9T,218691,4
2599,Love Never Felt So Good,Michael Jackson,48td6xvpokdYwvbl3JIiXP,0.775,0.719,7,-6.212,0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,audio_features,48td6xvpokdYwvbl3JIiXP,spotify:track:48td6xvpokdYwvbl3JIiXP,https://api.spotify.com/v1/tracks/48td6xvpokdYwvbl3JIiXP,https://api.spotify.com/v1/audio-analysis/48td6xvpokdYwvbl3JIiXP,246027,4
2600,Shut Up and Dance,WALK THE MOON,4kbj5MwxO1bq9wjT5g9HaA,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,audio_features,4kbj5MwxO1bq9wjT5g9HaA,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,199080,4
2602,Promises of No Man's Land,Blaudzun,4kHbiBPkwJngFFYm04vMLW,0.616,0.846,7,-6.005,0,0.029,0.116,0.00411,0.243,0.643,123.941,audio_features,4kHbiBPkwJngFFYm04vMLW,spotify:track:4kHbiBPkwJngFFYm04vMLW,https://api.spotify.com/v1/tracks/4kHbiBPkwJngFFYm04vMLW,https://api.spotify.com/v1/audio-analysis/4kHbiBPkwJngFFYm04vMLW,214757,4
2604,The Sound of Silence,Disturbed,1Cj2vqUwlJVG27gJrun92y,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,audio_features,1Cj2vqUwlJVG27gJrun92y,spotify:track:1Cj2vqUwlJVG27gJrun92y,https://api.spotify.com/v1/tracks/1Cj2vqUwlJVG27gJrun92y,https://api.spotify.com/v1/audio-analysis/1Cj2vqUwlJVG27gJrun92y,248467,4
2605,Het Dorp - Live,Wim Sonneveld,4HWOyz21zZDbHe3mMukrFJ,0.356,0.432,7,-14.867,1,0.0804,0.828,0.0098,0.671,0.468,112.533,audio_features,4HWOyz21zZDbHe3mMukrFJ,spotify:track:4HWOyz21zZDbHe3mMukrFJ,https://api.spotify.com/v1/tracks/4HWOyz21zZDbHe3mMukrFJ,https://api.spotify.com/v1/audio-analysis/4HWOyz21zZDbHe3mMukrFJ,198267,4
2607,Élan,Nightwish,5oAvb7LpUBwQfBtQ6hmS4Q,0.576,0.588,5,-9.553,1,0.0308,0.0124,0.000177,0.148,0.316,127.969,audio_features,5oAvb7LpUBwQfBtQ6hmS4Q,spotify:track:5oAvb7LpUBwQfBtQ6hmS4Q,https://api.spotify.com/v1/tracks/5oAvb7LpUBwQfBtQ6hmS4Q,https://api.spotify.com/v1/audio-analysis/5oAvb7LpUBwQfBtQ6hmS4Q,287000,4
2608,Dat Ik Je Mis,Maaike Ouboter,5YYeOieVKYk5fH0dtqZvpp,0.497,0.125,9,-13.173,1,0.0613,0.879,0.0,0.103,0.279,173.791,audio_features,5YYeOieVKYk5fH0dtqZvpp,spotify:track:5YYeOieVKYk5fH0dtqZvpp,https://api.spotify.com/v1/tracks/5YYeOieVKYk5fH0dtqZvpp,https://api.spotify.com/v1/audio-analysis/5YYeOieVKYk5fH0dtqZvpp,256347,3
2609,Heading Up High,Armin van Buuren,7fDHYNpNfSJ7h0jDX440Y5,0.52,0.926,1,-4.774,0,0.0873,0.0034,0.00188,0.111,0.196,128.027,audio_features,7fDHYNpNfSJ7h0jDX440Y5,spotify:track:7fDHYNpNfSJ7h0jDX440Y5,https://api.spotify.com/v1/tracks/7fDHYNpNfSJ7h0jDX440Y5,https://api.spotify.com/v1/audio-analysis/7fDHYNpNfSJ7h0jDX440Y5,232853,4
2610,Zeg Maar Niets Meer - Remastered,Andre Hazes,7sMiAsN8uflzCMF4wP77l1,0.36,0.789,7,-7.69,1,0.0403,0.159,1.93e-06,0.912,0.303,95.147,audio_features,7sMiAsN8uflzCMF4wP77l1,spotify:track:7sMiAsN8uflzCMF4wP77l1,https://api.spotify.com/v1/tracks/7sMiAsN8uflzCMF4wP77l1,https://api.spotify.com/v1/audio-analysis/7sMiAsN8uflzCMF4wP77l1,166853,3
2612,Uptown Funk,Mark Ronson,32OlwWuMpZ6b0aN2RZOeMS,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,32OlwWuMpZ6b0aN2RZOeMS,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4
2615,Let It Happen,Tame Impala,2X485T9Z5Ly0xyaghN73ed,0.602,0.881,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.577,125.012,audio_features,2X485T9Z5Ly0xyaghN73ed,spotify:track:2X485T9Z5Ly0xyaghN73ed,https://api.spotify.com/v1/tracks/2X485T9Z5Ly0xyaghN73ed,https://api.spotify.com/v1/audio-analysis/2X485T9Z5Ly0xyaghN73ed,467587,4
2616,Everglow,Coldplay,5qfZRNjt2TkHEL12r3sDEU,0.534,0.445,4,-9.155,1,0.0292,0.456,0.0684,0.112,0.136,146.107,audio_features,5qfZRNjt2TkHEL12r3sDEU,spotify:track:5qfZRNjt2TkHEL12r3sDEU,https://api.spotify.com/v1/tracks/5qfZRNjt2TkHEL12r3sDEU,https://api.spotify.com/v1/audio-analysis/5qfZRNjt2TkHEL12r3sDEU,282693,4
2620,For Bitter Or Worse,Anouk,2XUZSrNkSpilRPUDETMNku,0.255,0.397,10,-8.921,0,0.0325,0.715,0.000396,0.955,0.209,171.328,audio_features,2XUZSrNkSpilRPUDETMNku,spotify:track:2XUZSrNkSpilRPUDETMNku,https://api.spotify.com/v1/tracks/2XUZSrNkSpilRPUDETMNku,https://api.spotify.com/v1/audio-analysis/2XUZSrNkSpilRPUDETMNku,405787,4
2624,Three Days In A Row,Anouk,2D13EpeYm3hgbKQlLPchg3,0.362,0.499,4,-6.182,1,0.0313,0.00235,0.0,0.16,0.389,170.702,audio_features,2D13EpeYm3hgbKQlLPchg3,spotify:track:2D13EpeYm3hgbKQlLPchg3,https://api.spotify.com/v1/tracks/2D13EpeYm3hgbKQlLPchg3,https://api.spotify.com/v1/audio-analysis/2D13EpeYm3hgbKQlLPchg3,253973,3
2625,Moondance,Van Morrison,683b4ikwa62JevCjwrmfg6,0.606,0.282,9,-12.207,0,0.0339,0.501,8.3e-06,0.152,0.563,67.409,audio_features,683b4ikwa62JevCjwrmfg6,spotify:track:683b4ikwa62JevCjwrmfg6,https://api.spotify.com/v1/tracks/683b4ikwa62JevCjwrmfg6,https://api.spotify.com/v1/audio-analysis/683b4ikwa62JevCjwrmfg6,274040,4
2627,"Theme From New York, New York",Frank Sinatra,3QksrtI9VFCBHWA4rgvcV8,0.408,0.414,2,-11.083,1,0.0297,0.282,0.0,0.153,0.576,107.469,audio_features,3QksrtI9VFCBHWA4rgvcV8,spotify:track:3QksrtI9VFCBHWA4rgvcV8,https://api.spotify.com/v1/tracks/3QksrtI9VFCBHWA4rgvcV8,https://api.spotify.com/v1/audio-analysis/3QksrtI9VFCBHWA4rgvcV8,206067,4
2629,Budapest,George Ezra,2ixsaeFioXJmMgkkbd4uj1,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812,audio_features,2ixsaeFioXJmMgkkbd4uj1,spotify:track:2ixsaeFioXJmMgkkbd4uj1,https://api.spotify.com/v1/tracks/2ixsaeFioXJmMgkkbd4uj1,https://api.spotify.com/v1/audio-analysis/2ixsaeFioXJmMgkkbd4uj1,200733,4
2630,Shoes of Lightning,Racoon,49EZkSLAz7I6vFJdsq3aIE,0.543,0.404,11,-8.052,1,0.038,0.656,1.72e-06,0.109,0.172,78.478,audio_features,49EZkSLAz7I6vFJdsq3aIE,spotify:track:49EZkSLAz7I6vFJdsq3aIE,https://api.spotify.com/v1/tracks/49EZkSLAz7I6vFJdsq3aIE,https://api.spotify.com/v1/audio-analysis/49EZkSLAz7I6vFJdsq3aIE,220381,4
2632,Tennessee Whiskey,Chris Stapleton,3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,audio_features,3fqwjXwUGN6vbzIwvyFMhx,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx,293293,4
2633,"Oxygene, Pt. 4",Jean-Michel Jarre,0Tt2jli0yAD1MKSTb5MvS2,0.432,0.755,7,-8.457,0,0.0367,0.0234,0.595,0.551,0.656,188.932,audio_features,0Tt2jli0yAD1MKSTb5MvS2,spotify:track:0Tt2jli0yAD1MKSTb5MvS2,https://api.spotify.com/v1/tracks/0Tt2jli0yAD1MKSTb5MvS2,https://api.spotify.com/v1/audio-analysis/0Tt2jli0yAD1MKSTb5MvS2,246893,3
2634,A Head Full of Dreams,Coldplay,69uxyAqqPIsUyTO8txoP2M,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,audio_features,69uxyAqqPIsUyTO8txoP2M,spotify:track:69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/tracks/69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/audio-analysis/69uxyAqqPIsUyTO8txoP2M,263787,4
2636,Forever Man - 2015 Remaster,Eric Clapton,349PT8jfi7RxXB7DZM0NMX,0.642,0.899,2,-6.032,0,0.0413,0.204,0.00756,0.171,0.784,111.158,audio_features,349PT8jfi7RxXB7DZM0NMX,spotify:track:349PT8jfi7RxXB7DZM0NMX,https://api.spotify.com/v1/tracks/349PT8jfi7RxXB7DZM0NMX,https://api.spotify.com/v1/audio-analysis/349PT8jfi7RxXB7DZM0NMX,192320,4
2638,Liquid Spirit - Claptone Remix,Gregory Porter,6wp5tGVNQYpKJPo1s3WUEY,0.877,0.62,4,-9.069,1,0.0549,0.00406,0.388,0.0549,0.296,120.997,audio_features,6wp5tGVNQYpKJPo1s3WUEY,spotify:track:6wp5tGVNQYpKJPo1s3WUEY,https://api.spotify.com/v1/tracks/6wp5tGVNQYpKJPo1s3WUEY,https://api.spotify.com/v1/audio-analysis/6wp5tGVNQYpKJPo1s3WUEY,383552,4
2639,Living Doll - 2003 Remaster,Cliff Richard & The Drifters,2g41MCbLgAU0kPH4SkKGnF,0.763,0.468,9,-7.492,1,0.0381,0.539,0.0,0.1,0.771,127.251,audio_features,2g41MCbLgAU0kPH4SkKGnF,spotify:track:2g41MCbLgAU0kPH4SkKGnF,https://api.spotify.com/v1/tracks/2g41MCbLgAU0kPH4SkKGnF,https://api.spotify.com/v1/audio-analysis/2g41MCbLgAU0kPH4SkKGnF,156773,4
2642,Up&Up,Coldplay,31L9yLXSj6LpCFupyMV6CR,0.479,0.717,7,-5.459,1,0.0605,0.0488,0.000333,0.102,0.253,163.989,audio_features,31L9yLXSj6LpCFupyMV6CR,spotify:track:31L9yLXSj6LpCFupyMV6CR,https://api.spotify.com/v1/tracks/31L9yLXSj6LpCFupyMV6CR,https://api.spotify.com/v1/audio-analysis/31L9yLXSj6LpCFupyMV6CR,405320,4
2643,Ship To Wreck,Florence + The Machine,20NEld0MhrR4Zpgrf9brq8,0.564,0.923,9,-3.843,0,0.0325,0.00147,0.0,0.277,0.587,141.991,audio_features,20NEld0MhrR4Zpgrf9brq8,spotify:track:20NEld0MhrR4Zpgrf9brq8,https://api.spotify.com/v1/tracks/20NEld0MhrR4Zpgrf9brq8,https://api.spotify.com/v1/audio-analysis/20NEld0MhrR4Zpgrf9brq8,234526,4
2645,Happy Xmas (War Is Over),John Lennon,27RYrbL6S02LNVhDWVl38b,0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,0.414,146.172,audio_features,27RYrbL6S02LNVhDWVl38b,spotify:track:27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/tracks/27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/audio-analysis/27RYrbL6S02LNVhDWVl38b,214333,3
2647,Cold Little Heart,Michael Kiwanuka,7KX65PC1UZuImsUInThbav,0.629,0.58,7,-6.208,0,0.0278,0.357,0.000353,0.436,0.655,110.264,audio_features,7KX65PC1UZuImsUInThbav,spotify:track:7KX65PC1UZuImsUInThbav,https://api.spotify.com/v1/tracks/7KX65PC1UZuImsUInThbav,https://api.spotify.com/v1/audio-analysis/7KX65PC1UZuImsUInThbav,210300,4
2651,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,63CHa6rmamv9OsehkRD8oz,0.58,0.498,1,-6.901,1,0.0277,0.198,0.0,0.132,0.111,116.271,audio_features,63CHa6rmamv9OsehkRD8oz,spotify:track:63CHa6rmamv9OsehkRD8oz,https://api.spotify.com/v1/tracks/63CHa6rmamv9OsehkRD8oz,https://api.spotify.com/v1/audio-analysis/63CHa6rmamv9OsehkRD8oz,206360,4
2652,Treur Niet (Ode Aan Het Leven),Diggy Dex,11iIeclbEWUhkmLArE9Hr0,0.684,0.717,6,-8.561,0,0.0638,0.202,0.0,0.127,0.571,97.993,audio_features,11iIeclbEWUhkmLArE9Hr0,spotify:track:11iIeclbEWUhkmLArE9Hr0,https://api.spotify.com/v1/tracks/11iIeclbEWUhkmLArE9Hr0,https://api.spotify.com/v1/audio-analysis/11iIeclbEWUhkmLArE9Hr0,224928,4
2653,When We Were Young,Adele,7GgWAITsYJaRM3r50rfh5w,0.376,0.595,3,-5.936,1,0.0496,0.303,0.0,0.095,0.265,144.361,audio_features,7GgWAITsYJaRM3r50rfh5w,spotify:track:7GgWAITsYJaRM3r50rfh5w,https://api.spotify.com/v1/tracks/7GgWAITsYJaRM3r50rfh5w,https://api.spotify.com/v1/audio-analysis/7GgWAITsYJaRM3r50rfh5w,290900,4
2658,Million Years Ago,Adele,0ijHEBUBXIJPp5ubUkDLQi,0.72,0.274,1,-7.623,0,0.0276,0.742,0.0,0.11,0.179,105.929,audio_features,0ijHEBUBXIJPp5ubUkDLQi,spotify:track:0ijHEBUBXIJPp5ubUkDLQi,https://api.spotify.com/v1/tracks/0ijHEBUBXIJPp5ubUkDLQi,https://api.spotify.com/v1/audio-analysis/0ijHEBUBXIJPp5ubUkDLQi,227066,4
2659,Dark Necessities,Red Hot Chili Peppers,2oaK4JLVnmRGIO9ytBE1bt,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,audio_features,2oaK4JLVnmRGIO9ytBE1bt,spotify:track:2oaK4JLVnmRGIO9ytBE1bt,https://api.spotify.com/v1/tracks/2oaK4JLVnmRGIO9ytBE1bt,https://api.spotify.com/v1/audio-analysis/2oaK4JLVnmRGIO9ytBE1bt,302000,4
2660,You Want It Darker,Leonard Cohen,5zb7npjQqoJ7Kcpq4yD9qn,0.674,0.327,4,-16.986,0,0.0574,0.613,0.199,0.0756,0.494,108.995,audio_features,5zb7npjQqoJ7Kcpq4yD9qn,spotify:track:5zb7npjQqoJ7Kcpq4yD9qn,https://api.spotify.com/v1/tracks/5zb7npjQqoJ7Kcpq4yD9qn,https://api.spotify.com/v1/audio-analysis/5zb7npjQqoJ7Kcpq4yD9qn,284373,4
