Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3621,What's Love Got to Do with It,Tina Turner,4kOfxxnW1ukZdsNbCKY9br,0.851,0.406,1,-11.631,1,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,audio_features,4kOfxxnW1ukZdsNbCKY9br,spotify:track:4kOfxxnW1ukZdsNbCKY9br,https://api.spotify.com/v1/tracks/4kOfxxnW1ukZdsNbCKY9br,https://api.spotify.com/v1/audio-analysis/4kOfxxnW1ukZdsNbCKY9br,226880,4
3622,Rearviewmirror (Remastered),Pearl Jam,5XtyytAig4m3HkO2XXaL9l,0.374,0.961,11,-5.387,0,0.0656,0.00146,0.00036,0.351,0.437,158.862,audio_features,5XtyytAig4m3HkO2XXaL9l,spotify:track:5XtyytAig4m3HkO2XXaL9l,https://api.spotify.com/v1/tracks/5XtyytAig4m3HkO2XXaL9l,https://api.spotify.com/v1/audio-analysis/5XtyytAig4m3HkO2XXaL9l,283467,4
3623,La solitudine,Laura Pausini,5bxQHscWvyaQbm37igKP4K,0.574,0.467,1,-6.374,1,0.0381,0.738,0.0,0.149,0.256,131.89,audio_features,5bxQHscWvyaQbm37igKP4K,spotify:track:5bxQHscWvyaQbm37igKP4K,https://api.spotify.com/v1/tracks/5bxQHscWvyaQbm37igKP4K,https://api.spotify.com/v1/audio-analysis/5bxQHscWvyaQbm37igKP4K,240560,4
3624,Up Where We Belong,Joe Cocker,0Co8hKbjUy273NrGliGdWZ,0.573,0.429,2,-8.68,1,0.0294,0.597,8.18e-05,0.0839,0.361,139.097,audio_features,0Co8hKbjUy273NrGliGdWZ,spotify:track:0Co8hKbjUy273NrGliGdWZ,https://api.spotify.com/v1/tracks/0Co8hKbjUy273NrGliGdWZ,https://api.spotify.com/v1/audio-analysis/0Co8hKbjUy273NrGliGdWZ,233240,4
3625,Rape Me,Nirvana,5Rizj5FLb2AyNKu9esjYY6,0.42,0.746,8,-10.628,1,0.0467,0.0141,0.0,0.0661,0.229,111.886,audio_features,5Rizj5FLb2AyNKu9esjYY6,spotify:track:5Rizj5FLb2AyNKu9esjYY6,https://api.spotify.com/v1/tracks/5Rizj5FLb2AyNKu9esjYY6,https://api.spotify.com/v1/audio-analysis/5Rizj5FLb2AyNKu9esjYY6,170000,4
3627,I Want You Back,The Jackson 5,5LxvwujISqiB8vpRYv887S,0.469,0.538,8,-13.559,1,0.0571,0.305,0.00012,0.37,0.886,196.605,audio_features,5LxvwujISqiB8vpRYv887S,spotify:track:5LxvwujISqiB8vpRYv887S,https://api.spotify.com/v1/tracks/5LxvwujISqiB8vpRYv887S,https://api.spotify.com/v1/audio-analysis/5LxvwujISqiB8vpRYv887S,176333,4
3629,All Apologies,Nirvana,1Ic9pKxGSJGM0LKeqf6lGe,0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359,113.176,audio_features,1Ic9pKxGSJGM0LKeqf6lGe,spotify:track:1Ic9pKxGSJGM0LKeqf6lGe,https://api.spotify.com/v1/tracks/1Ic9pKxGSJGM0LKeqf6lGe,https://api.spotify.com/v1/audio-analysis/1Ic9pKxGSJGM0LKeqf6lGe,233173,4
3630,Zombie,The Cranberries,7EZC6E7UjZe63f1jRmkWxt,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,audio_features,7EZC6E7UjZe63f1jRmkWxt,spotify:track:7EZC6E7UjZe63f1jRmkWxt,https://api.spotify.com/v1/tracks/7EZC6E7UjZe63f1jRmkWxt,https://api.spotify.com/v1/audio-analysis/7EZC6E7UjZe63f1jRmkWxt,306440,4
3632,Oude Maasweg,The Amazing Stroopwafels,0rY0wiJbmpy42X0EUtgkd6,0.751,0.259,8,-15.428,1,0.0409,0.698,0.00029,0.123,0.131,89.774,audio_features,0rY0wiJbmpy42X0EUtgkd6,spotify:track:0rY0wiJbmpy42X0EUtgkd6,https://api.spotify.com/v1/tracks/0rY0wiJbmpy42X0EUtgkd6,https://api.spotify.com/v1/audio-analysis/0rY0wiJbmpy42X0EUtgkd6,205520,4
3633,Lightning Crashes,Live,48iWbsOaBUAGzMdoSmqyg1,0.385,0.433,11,-9.256,1,0.0435,0.241,7.07e-06,0.11,0.427,89.974,audio_features,48iWbsOaBUAGzMdoSmqyg1,spotify:track:48iWbsOaBUAGzMdoSmqyg1,https://api.spotify.com/v1/tracks/48iWbsOaBUAGzMdoSmqyg1,https://api.spotify.com/v1/audio-analysis/48iWbsOaBUAGzMdoSmqyg1,325600,4
3634,Black Hole Sun,Soundgarden,2EoOZnxNgtmZaD8uUmz2nD,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,audio_features,2EoOZnxNgtmZaD8uUmz2nD,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,318587,4
3635,The Man Who Sold The World,Nirvana,15VRO9CQwMpbqUYA7e6Hwg,0.483,0.753,1,-8.937,0,0.0832,0.425,0.000142,0.257,0.42,115.102,audio_features,15VRO9CQwMpbqUYA7e6Hwg,spotify:track:15VRO9CQwMpbqUYA7e6Hwg,https://api.spotify.com/v1/tracks/15VRO9CQwMpbqUYA7e6Hwg,https://api.spotify.com/v1/audio-analysis/15VRO9CQwMpbqUYA7e6Hwg,261093,4
3636,Basket Case,Green Day,6L89mwZXSOwYl76YXfX13s,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,audio_features,6L89mwZXSOwYl76YXfX13s,spotify:track:6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,181533,4
3637,Where Did You Sleep Last Night,Nirvana,551qy5vUgrUfEUc4dCNfht,0.573,0.59,3,-8.43,1,0.0557,0.667,0.000397,0.691,0.364,108.789,audio_features,551qy5vUgrUfEUc4dCNfht,spotify:track:551qy5vUgrUfEUc4dCNfht,https://api.spotify.com/v1/tracks/551qy5vUgrUfEUc4dCNfht,https://api.spotify.com/v1/audio-analysis/551qy5vUgrUfEUc4dCNfht,306067,3
3639,Kiss from a Rose,Seal,3YKptz29AsOlm7WAVnztBh,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,audio_features,3YKptz29AsOlm7WAVnztBh,spotify:track:3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh,288427,3
3641,All I Want for Christmas Is You,Mariah Carey,0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,audio_features,0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4
3643,Sabotage,Beastie Boys,0Puj4YlTm6xNzDDADXHMI9,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,audio_features,0Puj4YlTm6xNzDDADXHMI9,spotify:track:0Puj4YlTm6xNzDDADXHMI9,https://api.spotify.com/v1/tracks/0Puj4YlTm6xNzDDADXHMI9,https://api.spotify.com/v1/audio-analysis/0Puj4YlTm6xNzDDADXHMI9,178440,4
