Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1234,m.A.A.d city,Kendrick Lamar,439TlnnznSiBbQbgXiBqAd,0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-06,0.44,0.217,91.048,audio_features,439TlnnznSiBbQbgXiBqAd,spotify:track:439TlnnznSiBbQbgXiBqAd,https://api.spotify.com/v1/tracks/439TlnnznSiBbQbgXiBqAd,https://api.spotify.com/v1/audio-analysis/439TlnnznSiBbQbgXiBqAd,350120,4
1235,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],Asaf Avidan & the Mojos,68rcszAg5pbVaXVvR7LFNh,0.826,0.668,3,-6.329,0,0.0571,0.223,6.92e-05,0.167,0.534,118.99,audio_features,68rcszAg5pbVaXVvR7LFNh,spotify:track:68rcszAg5pbVaXVvR7LFNh,https://api.spotify.com/v1/tracks/68rcszAg5pbVaXVvR7LFNh,https://api.spotify.com/v1/audio-analysis/68rcszAg5pbVaXVvR7LFNh,215187,4
1236,Spectrum (Say My Name) - Calvin Harris Remix,Florence + The Machine,1c478uMN61yF2JOXXEtsdw,0.578,0.946,11,-3.85,0,0.0482,0.00225,0.00412,0.0966,0.588,126.092,audio_features,1c478uMN61yF2JOXXEtsdw,spotify:track:1c478uMN61yF2JOXXEtsdw,https://api.spotify.com/v1/tracks/1c478uMN61yF2JOXXEtsdw,https://api.spotify.com/v1/audio-analysis/1c478uMN61yF2JOXXEtsdw,218190,4
1237,212,Azealia Banks,16EMONl2vH3rt9f4ehTG8g,0.846,0.772,11,-5.735,0,0.259,0.0123,0.000106,0.0769,0.622,125.998,audio_features,16EMONl2vH3rt9f4ehTG8g,spotify:track:16EMONl2vH3rt9f4ehTG8g,https://api.spotify.com/v1/tracks/16EMONl2vH3rt9f4ehTG8g,https://api.spotify.com/v1/audio-analysis/16EMONl2vH3rt9f4ehTG8g,204957,4
1238,Payphone,Maroon 5,1LmN9SSHISbtp9LoaR5ZVJ,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,audio_features,1LmN9SSHISbtp9LoaR5ZVJ,spotify:track:1LmN9SSHISbtp9LoaR5ZVJ,https://api.spotify.com/v1/tracks/1LmN9SSHISbtp9LoaR5ZVJ,https://api.spotify.com/v1/audio-analysis/1LmN9SSHISbtp9LoaR5ZVJ,231387,4
1241,Million Voices - Radio Edit,Otto Knows,0MOiv7WTXCqvm89lVCf9C8,0.582,0.894,8,-6.298,1,0.041,0.0022,0.0223,0.0664,0.0694,125.946,audio_features,0MOiv7WTXCqvm89lVCf9C8,spotify:track:0MOiv7WTXCqvm89lVCf9C8,https://api.spotify.com/v1/tracks/0MOiv7WTXCqvm89lVCf9C8,https://api.spotify.com/v1/audio-analysis/0MOiv7WTXCqvm89lVCf9C8,192867,4
1243,Rack City,Tyga,0srwKuJPH8yBzzFUJMBQM2,0.929,0.339,1,-10.881,1,0.371,0.0373,1.96e-05,0.187,0.273,98.986,audio_features,0srwKuJPH8yBzzFUJMBQM2,spotify:track:0srwKuJPH8yBzzFUJMBQM2,https://api.spotify.com/v1/tracks/0srwKuJPH8yBzzFUJMBQM2,https://api.spotify.com/v1/audio-analysis/0srwKuJPH8yBzzFUJMBQM2,203200,4
1244,Feel So Close - Radio Edit,Calvin Harris,1gihuPhrLraKYrJMAEONyc,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413,4
1245,Dance Again,Jennifer Lopez,4d2hD63oUGU3s7L66JD0BE,0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,audio_features,4d2hD63oUGU3s7L66JD0BE,spotify:track:4d2hD63oUGU3s7L66JD0BE,https://api.spotify.com/v1/tracks/4d2hD63oUGU3s7L66JD0BE,https://api.spotify.com/v1/audio-analysis/4d2hD63oUGU3s7L66JD0BE,237267,4
1246,Oblivion,Grimes,3LGsgpx4TfxhXbr07OFKqs,0.697,0.529,2,-8.838,1,0.0338,0.115,0.896,0.0895,0.486,155.974,audio_features,3LGsgpx4TfxhXbr07OFKqs,spotify:track:3LGsgpx4TfxhXbr07OFKqs,https://api.spotify.com/v1/tracks/3LGsgpx4TfxhXbr07OFKqs,https://api.spotify.com/v1/audio-analysis/3LGsgpx4TfxhXbr07OFKqs,251267,4
1247,Rumour Has It,Adele,2A73XBDBQgmdXO8VsXPWIs,0.612,0.749,0,-5.014,1,0.0446,0.615,0.0,0.167,0.574,120.052,audio_features,2A73XBDBQgmdXO8VsXPWIs,spotify:track:2A73XBDBQgmdXO8VsXPWIs,https://api.spotify.com/v1/tracks/2A73XBDBQgmdXO8VsXPWIs,https://api.spotify.com/v1/audio-analysis/2A73XBDBQgmdXO8VsXPWIs,223267,4
1249,Turn Up the Music,Chris Brown,1RMRkCn07y2xtBip9DzwmC,0.594,0.841,1,-5.792,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925,audio_features,1RMRkCn07y2xtBip9DzwmC,spotify:track:1RMRkCn07y2xtBip9DzwmC,https://api.spotify.com/v1/tracks/1RMRkCn07y2xtBip9DzwmC,https://api.spotify.com/v1/audio-analysis/1RMRkCn07y2xtBip9DzwmC,227973,4
1250,Lost,Frank Ocean,3GZD6HmiNUhxXYf8Gch723,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,audio_features,3GZD6HmiNUhxXYf8Gch723,spotify:track:3GZD6HmiNUhxXYf8Gch723,https://api.spotify.com/v1/tracks/3GZD6HmiNUhxXYf8Gch723,https://api.spotify.com/v1/audio-analysis/3GZD6HmiNUhxXYf8Gch723,234093,4
1251,Let's Go (feat. Ne-Yo),Calvin Harris,4wkQmYpAaMe41Rc3sYZ7Vz,0.71,0.882,4,-2.932,0,0.0595,0.00777,0.00771,0.294,0.875,128.016,audio_features,4wkQmYpAaMe41Rc3sYZ7Vz,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,https://api.spotify.com/v1/tracks/4wkQmYpAaMe41Rc3sYZ7Vz,https://api.spotify.com/v1/audio-analysis/4wkQmYpAaMe41Rc3sYZ7Vz,232800,4
1252,Hall of Fame (feat. will.i.am),The Script,1X1DWw2pcNZ8zSub3uhlNz,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,audio_features,1X1DWw2pcNZ8zSub3uhlNz,spotify:track:1X1DWw2pcNZ8zSub3uhlNz,https://api.spotify.com/v1/tracks/1X1DWw2pcNZ8zSub3uhlNz,https://api.spotify.com/v1/audio-analysis/1X1DWw2pcNZ8zSub3uhlNz,202533,4
