Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1411,Lovers on the Sun (feat. Sam Martin),David Guetta,2i2zYdN4KCkTCDscdMYr87,0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,audio_features,2i2zYdN4KCkTCDscdMYr87,spotify:track:2i2zYdN4KCkTCDscdMYr87,https://api.spotify.com/v1/tracks/2i2zYdN4KCkTCDscdMYr87,https://api.spotify.com/v1/audio-analysis/2i2zYdN4KCkTCDscdMYr87,203520,4
1412,Black Widow,Iggy Azalea,7pNC5ZIKtwUK0ReSpM3P9f,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,audio_features,7pNC5ZIKtwUK0ReSpM3P9f,spotify:track:7pNC5ZIKtwUK0ReSpM3P9f,https://api.spotify.com/v1/tracks/7pNC5ZIKtwUK0ReSpM3P9f,https://api.spotify.com/v1/audio-analysis/7pNC5ZIKtwUK0ReSpM3P9f,209423,4
1413,Habits (Stay High),Tove Lo,14OxJlLdcHNpgsm4DRwDOB,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02,audio_features,14OxJlLdcHNpgsm4DRwDOB,spotify:track:14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/tracks/14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/audio-analysis/14OxJlLdcHNpgsm4DRwDOB,209160,4
1414,Gecko (Overdrive) - Radio Edit,Oliver Heldens,483XiZ5o13Cc1zoWV7jGml,0.609,0.885,0,-5.469,1,0.0642,0.00521,1.15e-05,0.336,0.76,124.959,audio_features,483XiZ5o13Cc1zoWV7jGml,spotify:track:483XiZ5o13Cc1zoWV7jGml,https://api.spotify.com/v1/tracks/483XiZ5o13Cc1zoWV7jGml,https://api.spotify.com/v1/audio-analysis/483XiZ5o13Cc1zoWV7jGml,165441,4
1415,You Know You Like It,DJ Snake,57kR5SniQIbsbVoIjjOUDa,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,audio_features,57kR5SniQIbsbVoIjjOUDa,spotify:track:57kR5SniQIbsbVoIjjOUDa,https://api.spotify.com/v1/tracks/57kR5SniQIbsbVoIjjOUDa,https://api.spotify.com/v1/audio-analysis/57kR5SniQIbsbVoIjjOUDa,247267,4
1417,Maps,Maroon 5,4gbVRS8gloEluzf0GzDOFc,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,audio_features,4gbVRS8gloEluzf0GzDOFc,spotify:track:4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/tracks/4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/audio-analysis/4gbVRS8gloEluzf0GzDOFc,189960,4
1418,Bad (feat. Vassy) - Radio Edit,David Guetta,06dT0EYXrhRQV1MsvWhNGv,0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,audio_features,06dT0EYXrhRQV1MsvWhNGv,spotify:track:06dT0EYXrhRQV1MsvWhNGv,https://api.spotify.com/v1/tracks/06dT0EYXrhRQV1MsvWhNGv,https://api.spotify.com/v1/audio-analysis/06dT0EYXrhRQV1MsvWhNGv,170625,4
1419,2 On (feat. ScHoolboy Q),Tinashe,3jVtllWS5CFFWLQng8sKsr,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013,audio_features,3jVtllWS5CFFWLQng8sKsr,spotify:track:3jVtllWS5CFFWLQng8sKsr,https://api.spotify.com/v1/tracks/3jVtllWS5CFFWLQng8sKsr,https://api.spotify.com/v1/audio-analysis/3jVtllWS5CFFWLQng8sKsr,227000,4
1420,My Love (feat. Jess Glynne),Route 94,61UQzeiIluhpzpMdY4ag3q,0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,audio_features,61UQzeiIluhpzpMdY4ag3q,spotify:track:61UQzeiIluhpzpMdY4ag3q,https://api.spotify.com/v1/tracks/61UQzeiIluhpzpMdY4ag3q,https://api.spotify.com/v1/audio-analysis/61UQzeiIluhpzpMdY4ag3q,259934,4
1421,Bad Blood,Taylor Swift,273dCMFseLcVsoSWx59IoE,0.65,0.802,7,-6.114,1,0.181,0.0871,6.54e-06,0.148,0.295,170.146,audio_features,273dCMFseLcVsoSWx59IoE,spotify:track:273dCMFseLcVsoSWx59IoE,https://api.spotify.com/v1/tracks/273dCMFseLcVsoSWx59IoE,https://api.spotify.com/v1/audio-analysis/273dCMFseLcVsoSWx59IoE,211933,4
