Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3283,Slippery People - Live,Talking Heads,2WDvW3o8WeGN4v4cpsYVhT,0.637,0.851,9,-8.127,0,0.0437,0.216,0.0365,0.68,0.84,110.892,audio_features,2WDvW3o8WeGN4v4cpsYVhT,spotify:track:2WDvW3o8WeGN4v4cpsYVhT,https://api.spotify.com/v1/tracks/2WDvW3o8WeGN4v4cpsYVhT,https://api.spotify.com/v1/audio-analysis/2WDvW3o8WeGN4v4cpsYVhT,240960,4
3285,The Boys Of Summer,Don Henley,4gvea7UlDkAvsJBPZAd4oB,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,audio_features,4gvea7UlDkAvsJBPZAd4oB,spotify:track:4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/tracks/4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/audio-analysis/4gvea7UlDkAvsJBPZAd4oB,288733,4
3286,Private Dancer - 2015 Remaster,Tina Turner,5JjdJK0uGRUk4skRTuQdUZ,0.587,0.572,2,-9.656,1,0.0413,0.363,0.0871,0.0915,0.471,115.466,audio_features,5JjdJK0uGRUk4skRTuQdUZ,spotify:track:5JjdJK0uGRUk4skRTuQdUZ,https://api.spotify.com/v1/tracks/5JjdJK0uGRUk4skRTuQdUZ,https://api.spotify.com/v1/audio-analysis/5JjdJK0uGRUk4skRTuQdUZ,434373,4
3287,Easy Lover,Philip Bailey,5LYJ631w9ps5h9tdvac7yP,0.74,0.923,1,-5.082,1,0.0369,0.105,0.000163,0.0825,0.93,128.871,audio_features,5LYJ631w9ps5h9tdvac7yP,spotify:track:5LYJ631w9ps5h9tdvac7yP,https://api.spotify.com/v1/tracks/5LYJ631w9ps5h9tdvac7yP,https://api.spotify.com/v1/audio-analysis/5LYJ631w9ps5h9tdvac7yP,305867,4
3288,Be My Number Two,Joe Jackson,5UFBEYaigXPoScwPOK4Wft,0.405,0.313,7,-10.097,1,0.0304,0.336,0.0,0.367,0.279,111.134,audio_features,5UFBEYaigXPoScwPOK4Wft,spotify:track:5UFBEYaigXPoScwPOK4Wft,https://api.spotify.com/v1/tracks/5UFBEYaigXPoScwPOK4Wft,https://api.spotify.com/v1/audio-analysis/5UFBEYaigXPoScwPOK4Wft,259693,4
3289,Tinseltown in the Rain,The Blue Nile,31lJXgZxFqcqi6FCKb4wWl,0.776,0.816,11,-6.698,0,0.0346,0.0575,1.33e-05,0.0782,0.908,117.7,audio_features,31lJXgZxFqcqi6FCKb4wWl,spotify:track:31lJXgZxFqcqi6FCKb4wWl,https://api.spotify.com/v1/tracks/31lJXgZxFqcqi6FCKb4wWl,https://api.spotify.com/v1/audio-analysis/31lJXgZxFqcqi6FCKb4wWl,357827,4
3290,Glory Days,Bruce Springsteen,2Y90nL1ohB4sgYELDs7uNx,0.574,0.96,9,-4.906,1,0.032,0.0457,0.0,0.121,0.978,117.486,audio_features,2Y90nL1ohB4sgYELDs7uNx,spotify:track:2Y90nL1ohB4sgYELDs7uNx,https://api.spotify.com/v1/tracks/2Y90nL1ohB4sgYELDs7uNx,https://api.spotify.com/v1/audio-analysis/2Y90nL1ohB4sgYELDs7uNx,254733,4
3291,It's My Life - 1997 Remaster,Talk Talk,4jhsuQCUCJKA5f0bXb6XdJ,0.627,0.802,0,-8.432,1,0.0348,0.197,0.784,0.404,0.867,126.283,audio_features,4jhsuQCUCJKA5f0bXb6XdJ,spotify:track:4jhsuQCUCJKA5f0bXb6XdJ,https://api.spotify.com/v1/tracks/4jhsuQCUCJKA5f0bXb6XdJ,https://api.spotify.com/v1/audio-analysis/4jhsuQCUCJKA5f0bXb6XdJ,232400,4
3293,Smalltown Boy,Bronski Beat,5vmRQ3zELMLUQPo2FLQ76x,0.685,0.584,5,-10.616,0,0.0276,0.288,0.00918,0.124,0.939,134.546,audio_features,5vmRQ3zELMLUQPo2FLQ76x,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/tracks/5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/audio-analysis/5vmRQ3zELMLUQPo2FLQ76x,302413,4
3294,I Would Die 4 U,Prince,6fBwVe6udYdnRqwqo06if8,0.731,0.75,2,-10.457,1,0.0321,0.0862,0.000388,0.202,0.639,135.406,audio_features,6fBwVe6udYdnRqwqo06if8,spotify:track:6fBwVe6udYdnRqwqo06if8,https://api.spotify.com/v1/tracks/6fBwVe6udYdnRqwqo06if8,https://api.spotify.com/v1/audio-analysis/6fBwVe6udYdnRqwqo06if8,178987,4
3295,Thank God It's Christmas - 2011 Remaster,Queen,3AymrUApW5JKKaNrHQhcBG,0.304,0.42,7,-8.882,1,0.0281,0.215,0.0,0.232,0.328,86.269,audio_features,3AymrUApW5JKKaNrHQhcBG,spotify:track:3AymrUApW5JKKaNrHQhcBG,https://api.spotify.com/v1/tracks/3AymrUApW5JKKaNrHQhcBG,https://api.spotify.com/v1/audio-analysis/3AymrUApW5JKKaNrHQhcBG,261627,5
3296,Let's Go Crazy,Prince,0QeI79sp1vS8L3JgpEO7mD,0.309,0.93,11,-6.399,1,0.125,0.0192,0.0022,0.106,0.376,195.815,audio_features,0QeI79sp1vS8L3JgpEO7mD,spotify:track:0QeI79sp1vS8L3JgpEO7mD,https://api.spotify.com/v1/tracks/0QeI79sp1vS8L3JgpEO7mD,https://api.spotify.com/v1/audio-analysis/0QeI79sp1vS8L3JgpEO7mD,280000,4
3297,Wake Me up Before You Go-Go,Wham!,0ikz6tENMONtK6qGkOrU3c,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,audio_features,0ikz6tENMONtK6qGkOrU3c,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,231333,4
3302,Nightporter,Japan,5Wj1LsuKos3wyQNnWZqJTz,0.521,0.143,9,-15.386,0,0.031,0.907,0.299,0.124,0.0864,109.562,audio_features,5Wj1LsuKos3wyQNnWZqJTz,spotify:track:5Wj1LsuKos3wyQNnWZqJTz,https://api.spotify.com/v1/tracks/5Wj1LsuKos3wyQNnWZqJTz,https://api.spotify.com/v1/audio-analysis/5Wj1LsuKos3wyQNnWZqJTz,419173,3
3303,Big in Japan,Alphaville,3BZGi1yUqQyCNC868AqUGG,0.748,0.414,2,-15.15,0,0.0405,0.069,0.0671,0.336,0.239,97.646,audio_features,3BZGi1yUqQyCNC868AqUGG,spotify:track:3BZGi1yUqQyCNC868AqUGG,https://api.spotify.com/v1/tracks/3BZGi1yUqQyCNC868AqUGG,https://api.spotify.com/v1/audio-analysis/3BZGi1yUqQyCNC868AqUGG,286160,4
3305,Two Tribes,Frankie Goes To Hollywood,5NN5MQyE3Lo91zAEHpGa7S,0.54,0.621,7,-13.165,1,0.0369,0.00292,0.00287,0.367,0.195,130.202,audio_features,5NN5MQyE3Lo91zAEHpGa7S,spotify:track:5NN5MQyE3Lo91zAEHpGa7S,https://api.spotify.com/v1/tracks/5NN5MQyE3Lo91zAEHpGa7S,https://api.spotify.com/v1/audio-analysis/5NN5MQyE3Lo91zAEHpGa7S,208133,4
3308,How Soon Is Now? - 2011 Remaster,The Smiths,1YrnDTqvcnUKxAIeXyaEmU,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,audio_features,1YrnDTqvcnUKxAIeXyaEmU,spotify:track:1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/tracks/1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/audio-analysis/1YrnDTqvcnUKxAIeXyaEmU,408173,4
3310,Brothers in Arms,Dire Straits,26tWBbtjvgi0tipRL2VQ2X,0.22,0.44,8,-9.456,0,0.0352,0.503,0.862,0.12,0.13,79.095,audio_features,26tWBbtjvgi0tipRL2VQ2X,spotify:track:26tWBbtjvgi0tipRL2VQ2X,https://api.spotify.com/v1/tracks/26tWBbtjvgi0tipRL2VQ2X,https://api.spotify.com/v1/audio-analysis/26tWBbtjvgi0tipRL2VQ2X,419400,4
3311,Jeanny,Falco,6a0lr0jt8lKDJhsAYA49NS,0.648,0.659,9,-10.456,0,0.0456,0.451,0.0,0.189,0.465,105.914,audio_features,6a0lr0jt8lKDJhsAYA49NS,spotify:track:6a0lr0jt8lKDJhsAYA49NS,https://api.spotify.com/v1/tracks/6a0lr0jt8lKDJhsAYA49NS,https://api.spotify.com/v1/audio-analysis/6a0lr0jt8lKDJhsAYA49NS,355989,4
3312,Money for Nothing,Dire Straits,4yqtwO7MQIIXqoiRBPHAgR,0.667,0.655,2,-9.339,0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,audio_features,4yqtwO7MQIIXqoiRBPHAgR,spotify:track:4yqtwO7MQIIXqoiRBPHAgR,https://api.spotify.com/v1/tracks/4yqtwO7MQIIXqoiRBPHAgR,https://api.spotify.com/v1/audio-analysis/4yqtwO7MQIIXqoiRBPHAgR,506400,4
3313,Kronenburg Park,Frank Boeijen Groep,5l0mUA4hwewx7cj8KzBGGE,0.499,0.546,7,-12.549,0,0.0341,0.445,0.0,0.102,0.448,90.251,audio_features,5l0mUA4hwewx7cj8KzBGGE,spotify:track:5l0mUA4hwewx7cj8KzBGGE,https://api.spotify.com/v1/tracks/5l0mUA4hwewx7cj8KzBGGE,https://api.spotify.com/v1/audio-analysis/5l0mUA4hwewx7cj8KzBGGE,243733,4
3314,Walk of Life,Dire Straits,423o3ZHIaBtGXyhF1uH41a,0.461,0.936,4,-6.866,1,0.109,0.435,9.13e-05,0.124,0.804,172.404,audio_features,423o3ZHIaBtGXyhF1uH41a,spotify:track:423o3ZHIaBtGXyhF1uH41a,https://api.spotify.com/v1/tracks/423o3ZHIaBtGXyhF1uH41a,https://api.spotify.com/v1/audio-analysis/423o3ZHIaBtGXyhF1uH41a,252467,4
3315,Take on Me,a-ha,2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,audio_features,2WfaOiMkCvy7F5fcp2zZ8L,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,225280,4
3316,Groot Hart,De Dijk,7nEqawimQNzxj4soQepy2I,0.776,0.549,0,-10.131,1,0.033,0.476,1.01e-05,0.12,0.639,128.739,audio_features,7nEqawimQNzxj4soQepy2I,spotify:track:7nEqawimQNzxj4soQepy2I,https://api.spotify.com/v1/tracks/7nEqawimQNzxj4soQepy2I,https://api.spotify.com/v1/audio-analysis/7nEqawimQNzxj4soQepy2I,196293,4
3317,Alive And Kicking,Simple Minds,2x5IXUFOcvvBUtEpnCBNlp,0.572,0.913,0,-4.26,1,0.0362,0.0753,1.5e-05,0.128,0.561,103.265,audio_features,2x5IXUFOcvvBUtEpnCBNlp,spotify:track:2x5IXUFOcvvBUtEpnCBNlp,https://api.spotify.com/v1/tracks/2x5IXUFOcvvBUtEpnCBNlp,https://api.spotify.com/v1/audio-analysis/2x5IXUFOcvvBUtEpnCBNlp,289453,4
3318,Holding Back the Years - 2008 Remaster,Simply Red,1yg7fwwYmx9DQ2TdXUmfpJ,0.707,0.514,9,-8.885,0,0.0281,0.58,0.000159,0.0953,0.524,86.035,audio_features,1yg7fwwYmx9DQ2TdXUmfpJ,spotify:track:1yg7fwwYmx9DQ2TdXUmfpJ,https://api.spotify.com/v1/tracks/1yg7fwwYmx9DQ2TdXUmfpJ,https://api.spotify.com/v1/audio-analysis/1yg7fwwYmx9DQ2TdXUmfpJ,269840,4
3319,Running Up That Hill (A Deal With God),Kate Bush,29d0nY7TzCoi22XBqDQkiP,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,audio_features,29d0nY7TzCoi22XBqDQkiP,spotify:track:29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/tracks/29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/audio-analysis/29d0nY7TzCoi22XBqDQkiP,300840,4
3320,Cloudbusting,Kate Bush,0cuMpt0w9ahbhJl0R2fbkY,0.712,0.281,1,-15.497,0,0.0332,0.638,3.66e-05,0.0797,0.807,112.787,audio_features,0cuMpt0w9ahbhJl0R2fbkY,spotify:track:0cuMpt0w9ahbhJl0R2fbkY,https://api.spotify.com/v1/tracks/0cuMpt0w9ahbhJl0R2fbkY,https://api.spotify.com/v1/audio-analysis/0cuMpt0w9ahbhJl0R2fbkY,309973,4
3321,Binnen Zonder Kloppen,De Dijk,0Xo3PyWgl91F1H4T6Op0AL,0.728,0.555,5,-10.33,1,0.037,0.187,0.000173,0.101,0.557,117.46,audio_features,0Xo3PyWgl91F1H4T6Op0AL,spotify:track:0Xo3PyWgl91F1H4T6Op0AL,https://api.spotify.com/v1/tracks/0Xo3PyWgl91F1H4T6Op0AL,https://api.spotify.com/v1/audio-analysis/0Xo3PyWgl91F1H4T6Op0AL,285440,4
3322,Nikita,Elton John,3G0ENKW9vzV0SuYKaWFflI,0.632,0.656,7,-9.29,1,0.0277,0.123,0.000264,0.0735,0.752,86.605,audio_features,3G0ENKW9vzV0SuYKaWFflI,spotify:track:3G0ENKW9vzV0SuYKaWFflI,https://api.spotify.com/v1/tracks/3G0ENKW9vzV0SuYKaWFflI,https://api.spotify.com/v1/audio-analysis/3G0ENKW9vzV0SuYKaWFflI,343240,4
3323,Everybody Wants To Rule The World,Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,4RvWPyQ5RL0ao9LPZeSouE,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4
3324,Eye of the Tiger,Survivor,2KH16WveTQWT6KOG9Rg6e2,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,audio_features,2KH16WveTQWT6KOG9Rg6e2,spotify:track:2KH16WveTQWT6KOG9Rg6e2,https://api.spotify.com/v1/tracks/2KH16WveTQWT6KOG9Rg6e2,https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2,245640,4
3325,Russians,Sting,0MBYW7CcBJmsY3HTP05VQg,0.437,0.282,0,-17.567,0,0.035,0.458,0.0,0.18,0.198,115.517,audio_features,0MBYW7CcBJmsY3HTP05VQg,spotify:track:0MBYW7CcBJmsY3HTP05VQg,https://api.spotify.com/v1/tracks/0MBYW7CcBJmsY3HTP05VQg,https://api.spotify.com/v1/audio-analysis/0MBYW7CcBJmsY3HTP05VQg,238267,4
3326,Dancing in the Street - 2002 Remaster,David Bowie,6FnuMo55jNECTDdS1nD5H0,0.6,0.816,4,-13.64,1,0.0431,0.117,0.0,0.126,0.744,130.99,audio_features,6FnuMo55jNECTDdS1nD5H0,spotify:track:6FnuMo55jNECTDdS1nD5H0,https://api.spotify.com/v1/tracks/6FnuMo55jNECTDdS1nD5H0,https://api.spotify.com/v1/audio-analysis/6FnuMo55jNECTDdS1nD5H0,204787,4
3327,Raspberry Beret,Prince,2I1W3hcSsPIsEJfD69pHrW,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0684,0.91,120.75,audio_features,2I1W3hcSsPIsEJfD69pHrW,spotify:track:2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/tracks/2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/audio-analysis/2I1W3hcSsPIsEJfD69pHrW,215173,4
3328,Your Latest Trick,Dire Straits,4UK1g9Z1lWedkmIQuSyCe5,0.704,0.408,4,-13.558,1,0.0346,0.721,0.104,0.141,0.264,122.544,audio_features,4UK1g9Z1lWedkmIQuSyCe5,spotify:track:4UK1g9Z1lWedkmIQuSyCe5,https://api.spotify.com/v1/tracks/4UK1g9Z1lWedkmIQuSyCe5,https://api.spotify.com/v1/audio-analysis/4UK1g9Z1lWedkmIQuSyCe5,393867,4
3329,Road to Nowhere,Talking Heads,5gS8whHdcpbkdz0qonQZF8,0.661,0.713,2,-7.825,1,0.0296,0.0361,2.27e-05,0.153,0.632,110.364,audio_features,5gS8whHdcpbkdz0qonQZF8,spotify:track:5gS8whHdcpbkdz0qonQZF8,https://api.spotify.com/v1/tracks/5gS8whHdcpbkdz0qonQZF8,https://api.spotify.com/v1/audio-analysis/5gS8whHdcpbkdz0qonQZF8,259107,4
3333,Broken Wings,Mr. Mister,78FHUZRbFDCG6VkRAQdFLm,0.286,0.5,1,-14.281,0,0.0357,0.134,4.57e-05,0.108,0.443,99.162,audio_features,78FHUZRbFDCG6VkRAQdFLm,spotify:track:78FHUZRbFDCG6VkRAQdFLm,https://api.spotify.com/v1/tracks/78FHUZRbFDCG6VkRAQdFLm,https://api.spotify.com/v1/audio-analysis/78FHUZRbFDCG6VkRAQdFLm,343933,4
3336,Greatest Love of All,Whitney Houston,6yJxCltgtmGxIgKOS6ndnu,0.502,0.305,9,-16.011,1,0.0339,0.484,3.55e-06,0.117,0.248,131.242,audio_features,6yJxCltgtmGxIgKOS6ndnu,spotify:track:6yJxCltgtmGxIgKOS6ndnu,https://api.spotify.com/v1/tracks/6yJxCltgtmGxIgKOS6ndnu,https://api.spotify.com/v1/audio-analysis/6yJxCltgtmGxIgKOS6ndnu,291400,4
3337,In Between Days - 2006 Remaster,The Cure,07CyrZF9eVd02zzIse7tZA,0.541,0.83,9,-6.246,1,0.0316,0.109,0.701,0.167,0.711,142.592,audio_features,07CyrZF9eVd02zzIse7tZA,spotify:track:07CyrZF9eVd02zzIse7tZA,https://api.spotify.com/v1/tracks/07CyrZF9eVd02zzIse7tZA,https://api.spotify.com/v1/audio-analysis/07CyrZF9eVd02zzIse7tZA,177987,4
