Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
167,Only Time,Enya,6FLwmdmW77N1Pxb1aWsZmO,0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.213,82.803,audio_features,6FLwmdmW77N1Pxb1aWsZmO,spotify:track:6FLwmdmW77N1Pxb1aWsZmO,https://api.spotify.com/v1/tracks/6FLwmdmW77N1Pxb1aWsZmO,https://api.spotify.com/v1/audio-analysis/6FLwmdmW77N1Pxb1aWsZmO,218547,4
169,Lovin' Each Day,Ronan Keating,61fUmn6wYvU7qS62wNvQFN,0.541,0.899,1,-6.261,1,0.0633,0.0178,2.95e-06,0.286,0.829,106.676,audio_features,61fUmn6wYvU7qS62wNvQFN,spotify:track:61fUmn6wYvU7qS62wNvQFN,https://api.spotify.com/v1/tracks/61fUmn6wYvU7qS62wNvQFN,https://api.spotify.com/v1/audio-analysis/61fUmn6wYvU7qS62wNvQFN,212973,4
170,Bootylicious,Destiny's Child,41nT1Sp6ChR65FbsdLlFHW,0.84,0.835,1,-4.386,0,0.275,0.00281,1.11e-06,0.152,0.637,103.376,audio_features,41nT1Sp6ChR65FbsdLlFHW,spotify:track:41nT1Sp6ChR65FbsdLlFHW,https://api.spotify.com/v1/tracks/41nT1Sp6ChR65FbsdLlFHW,https://api.spotify.com/v1/audio-analysis/41nT1Sp6ChR65FbsdLlFHW,207907,4
171,It's the Way You Make Me Feel,Steps,2B1jt2a6zdN4qLiugoEJry,0.573,0.665,8,-5.081,1,0.0239,0.108,2.09e-06,0.095,0.347,105.006,audio_features,2B1jt2a6zdN4qLiugoEJry,spotify:track:2B1jt2a6zdN4qLiugoEJry,https://api.spotify.com/v1/tracks/2B1jt2a6zdN4qLiugoEJry,https://api.spotify.com/v1/audio-analysis/2B1jt2a6zdN4qLiugoEJry,197360,4
172,Heard It All Before,Sunshine Anderson,0xikWgPgYN9BEes0ieZ8Co,0.697,0.925,3,-4.209,0,0.216,0.0614,0.0,0.095,0.678,96.951,audio_features,0xikWgPgYN9BEes0ieZ8Co,spotify:track:0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/tracks/0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/audio-analysis/0xikWgPgYN9BEes0ieZ8Co,295827,4
174,Gotta Get Thru This - D'N'D Radio Edit,Daniel Bedingfield,747tpec1a0Hfqvj2za1pBs,0.837,0.765,7,-5.007,0,0.0631,0.0852,7.08e-05,0.1,0.912,133.57,audio_features,747tpec1a0Hfqvj2za1pBs,spotify:track:747tpec1a0Hfqvj2za1pBs,https://api.spotify.com/v1/tracks/747tpec1a0Hfqvj2za1pBs,https://api.spotify.com/v1/audio-analysis/747tpec1a0Hfqvj2za1pBs,161200,4
175,Point Of View - Radio Edit,DB Boulevard,1Jlt67b4oOhCoFW9GQwL9T,0.676,0.715,6,-6.854,1,0.0287,0.00283,0.0767,0.0685,0.275,129.006,audio_features,1Jlt67b4oOhCoFW9GQwL9T,spotify:track:1Jlt67b4oOhCoFW9GQwL9T,https://api.spotify.com/v1/tracks/1Jlt67b4oOhCoFW9GQwL9T,https://api.spotify.com/v1/audio-analysis/1Jlt67b4oOhCoFW9GQwL9T,231167,4
177,Whole Again,Atomic Kitten,16MJqq0vEuW6GRX6faetTm,0.747,0.706,4,-4.653,1,0.0413,0.0844,0.00355,0.174,0.567,94.019,audio_features,16MJqq0vEuW6GRX6faetTm,spotify:track:16MJqq0vEuW6GRX6faetTm,https://api.spotify.com/v1/tracks/16MJqq0vEuW6GRX6faetTm,https://api.spotify.com/v1/audio-analysis/16MJqq0vEuW6GRX6faetTm,185013,4
180,Do You Really Like It? - Radio Edit,DJ Pied Piper & The Masters Of Ceremonies,4Mnw05kNd0j1XDHwtfzofp,0.847,0.877,2,-5.424,1,0.0493,0.124,0.0,0.148,0.764,131.044,audio_features,4Mnw05kNd0j1XDHwtfzofp,spotify:track:4Mnw05kNd0j1XDHwtfzofp,https://api.spotify.com/v1/tracks/4Mnw05kNd0j1XDHwtfzofp,https://api.spotify.com/v1/audio-analysis/4Mnw05kNd0j1XDHwtfzofp,217120,4
183,21 Seconds,So Solid Crew,5S9810AEDRnVQovixcU2h4,0.551,0.678,10,-11.844,0,0.226,0.00608,0.0,0.0827,0.836,101.955,audio_features,5S9810AEDRnVQovixcU2h4,spotify:track:5S9810AEDRnVQovixcU2h4,https://api.spotify.com/v1/tracks/5S9810AEDRnVQovixcU2h4,https://api.spotify.com/v1/audio-analysis/5S9810AEDRnVQovixcU2h4,294373,3
