Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
326,Me Against the Music (feat. Madonna) - LP Version / Video Mix,Britney Spears,7mS8RbJji2UZAaguRGsOCH,0.804,0.836,6,-6.635,0,0.089,0.32,0.0,0.213,0.85,120.046,audio_features,7mS8RbJji2UZAaguRGsOCH,spotify:track:7mS8RbJji2UZAaguRGsOCH,https://api.spotify.com/v1/tracks/7mS8RbJji2UZAaguRGsOCH,https://api.spotify.com/v1/audio-analysis/7mS8RbJji2UZAaguRGsOCH,223773,4
329,Rock Your Body,Justin Timberlake,1AWQoqb9bSvzTjaLralEkT,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,audio_features,1AWQoqb9bSvzTjaLralEkT,spotify:track:1AWQoqb9bSvzTjaLralEkT,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,267267,4
330,Seven Nation Army,The White Stripes,3dPQuX8Gs42Y7b454ybpMR,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,audio_features,3dPQuX8Gs42Y7b454ybpMR,spotify:track:3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,232107,4
331,Damn! (feat. Lil' Jon) - Club Mix,Youngbloodz,5TpaWJKnuyA4MjzAbFXSTQ,0.772,0.724,6,-5.799,0,0.307,0.0149,0.0,0.355,0.518,84.038,audio_features,5TpaWJKnuyA4MjzAbFXSTQ,spotify:track:5TpaWJKnuyA4MjzAbFXSTQ,https://api.spotify.com/v1/tracks/5TpaWJKnuyA4MjzAbFXSTQ,https://api.spotify.com/v1/audio-analysis/5TpaWJKnuyA4MjzAbFXSTQ,298600,4
332,Baby Boy (feat. Sean Paul),Beyoncé,4WY3HyGXsWqjFRCVD6gnTe,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-06,0.221,0.791,91.025,audio_features,4WY3HyGXsWqjFRCVD6gnTe,spotify:track:4WY3HyGXsWqjFRCVD6gnTe,https://api.spotify.com/v1/tracks/4WY3HyGXsWqjFRCVD6gnTe,https://api.spotify.com/v1/audio-analysis/4WY3HyGXsWqjFRCVD6gnTe,244827,4
333,Magic Stick,Lil' Kim,0aULRU35N9kTj6O1xMULRR,0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982,audio_features,0aULRU35N9kTj6O1xMULRR,spotify:track:0aULRU35N9kTj6O1xMULRR,https://api.spotify.com/v1/tracks/0aULRU35N9kTj6O1xMULRR,https://api.spotify.com/v1/audio-analysis/0aULRU35N9kTj6O1xMULRR,359973,4
336,U Make Me Wanna - Radio Edit,Blue,7qPiLAs9I8cqUv1BCnmlHN,0.601,0.735,7,-6.228,1,0.0328,0.325,0.0,0.138,0.849,158.097,audio_features,7qPiLAs9I8cqUv1BCnmlHN,spotify:track:7qPiLAs9I8cqUv1BCnmlHN,https://api.spotify.com/v1/tracks/7qPiLAs9I8cqUv1BCnmlHN,https://api.spotify.com/v1/audio-analysis/7qPiLAs9I8cqUv1BCnmlHN,222400,4
338,Headstrong,Trapt,1AEYT6VxrxXPMoQUxsY0E4,0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,audio_features,1AEYT6VxrxXPMoQUxsY0E4,spotify:track:1AEYT6VxrxXPMoQUxsY0E4,https://api.spotify.com/v1/tracks/1AEYT6VxrxXPMoQUxsY0E4,https://api.spotify.com/v1/audio-analysis/1AEYT6VxrxXPMoQUxsY0E4,285570,4
340,"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee,1AjQE5MtP5jHQMyDepbvLI,0.811,0.657,6,-6.197,1,0.362,0.0391,0.712,0.0798,0.777,199.958,audio_features,1AjQE5MtP5jHQMyDepbvLI,spotify:track:1AjQE5MtP5jHQMyDepbvLI,https://api.spotify.com/v1/tracks/1AjQE5MtP5jHQMyDepbvLI,https://api.spotify.com/v1/audio-analysis/1AjQE5MtP5jHQMyDepbvLI,184907,4
341,Sound Of The Underground,Girls Aloud,25Mn17RDbdJHiKL5SEhLnL,0.577,0.854,11,-5.871,1,0.0379,0.00315,6.42e-05,0.323,0.869,163.921,audio_features,25Mn17RDbdJHiKL5SEhLnL,spotify:track:25Mn17RDbdJHiKL5SEhLnL,https://api.spotify.com/v1/tracks/25Mn17RDbdJHiKL5SEhLnL,https://api.spotify.com/v1/audio-analysis/25Mn17RDbdJHiKL5SEhLnL,221427,4
342,Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster,Nelly,1lKS7SZQ7r5vOChLwJurmm,0.527,0.808,1,-4.749,1,0.295,0.176,0.0,0.169,0.907,87.025,audio_features,1lKS7SZQ7r5vOChLwJurmm,spotify:track:1lKS7SZQ7r5vOChLwJurmm,https://api.spotify.com/v1/tracks/1lKS7SZQ7r5vOChLwJurmm,https://api.spotify.com/v1/audio-analysis/1lKS7SZQ7r5vOChLwJurmm,293667,4
344,Be Faithful,Fatman Scoop,2jGUAB6hKlzK0pZmZpQ02g,0.708,0.896,7,-3.135,1,0.272,0.0336,0.0,0.26,0.684,101.15,audio_features,2jGUAB6hKlzK0pZmZpQ02g,spotify:track:2jGUAB6hKlzK0pZmZpQ02g,https://api.spotify.com/v1/tracks/2jGUAB6hKlzK0pZmZpQ02g,https://api.spotify.com/v1/audio-analysis/2jGUAB6hKlzK0pZmZpQ02g,214910,4
