Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2926,Tequila Sunrise - 2013 Remaster,Eagles,1WYokrkFOb9TFVuTrmxTTt,0.632,0.397,7,-12.855,1,0.0265,0.536,0.0421,0.106,0.731,110.578,audio_features,1WYokrkFOb9TFVuTrmxTTt,spotify:track:1WYokrkFOb9TFVuTrmxTTt,https://api.spotify.com/v1/tracks/1WYokrkFOb9TFVuTrmxTTt,https://api.spotify.com/v1/audio-analysis/1WYokrkFOb9TFVuTrmxTTt,173057,4
2928,Burning Love,Elvis Presley,7zMUCLm1TN9o9JlLISztxO,0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,audio_features,7zMUCLm1TN9o9JlLISztxO,spotify:track:7zMUCLm1TN9o9JlLISztxO,https://api.spotify.com/v1/tracks/7zMUCLm1TN9o9JlLISztxO,https://api.spotify.com/v1/audio-analysis/7zMUCLm1TN9o9JlLISztxO,170293,4
2929,Goodbye Yellow Brick Road - Remastered 2014,Elton John,4IRHwIZHzlHT1FQpRa5RdE,0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,audio_features,4IRHwIZHzlHT1FQpRa5RdE,spotify:track:4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/tracks/4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/audio-analysis/4IRHwIZHzlHT1FQpRa5RdE,192827,4
2930,Midnight Train to Georgia,Gladys Knight & The Pips,7MF7QAodbGzNYav5ZfIhAY,0.595,0.379,10,-12.058,0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,audio_features,7MF7QAodbGzNYav5ZfIhAY,spotify:track:7MF7QAodbGzNYav5ZfIhAY,https://api.spotify.com/v1/tracks/7MF7QAodbGzNYav5ZfIhAY,https://api.spotify.com/v1/audio-analysis/7MF7QAodbGzNYav5ZfIhAY,279333,4
2932,The Joker,Steve Miller Band,1bp2IO61zbQrbWNmKKxg3f,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,audio_features,1bp2IO61zbQrbWNmKKxg3f,spotify:track:1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/tracks/1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/audio-analysis/1bp2IO61zbQrbWNmKKxg3f,264504,4
2933,Long Train Runnin',The Doobie Brothers,4nXkbcTj3nyww1cHkw5RAP,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,audio_features,4nXkbcTj3nyww1cHkw5RAP,spotify:track:4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/tracks/4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/audio-analysis/4nXkbcTj3nyww1cHkw5RAP,207267,4
2935,The Jean Genie - 2013 Remaster,David Bowie,6uZtMNTfU5u8w6fsnXeOdb,0.58,0.571,9,-9.116,1,0.0321,0.378,5.13e-06,0.358,0.818,128.15,audio_features,6uZtMNTfU5u8w6fsnXeOdb,spotify:track:6uZtMNTfU5u8w6fsnXeOdb,https://api.spotify.com/v1/tracks/6uZtMNTfU5u8w6fsnXeOdb,https://api.spotify.com/v1/audio-analysis/6uZtMNTfU5u8w6fsnXeOdb,248013,4
2936,Merry Xmas Everybody,Slade,4dBQWyoZmmgvFBlALGlqZi,0.405,0.752,7,-5.452,1,0.0394,0.138,0.0,0.173,0.433,130.228,audio_features,4dBQWyoZmmgvFBlALGlqZi,spotify:track:4dBQWyoZmmgvFBlALGlqZi,https://api.spotify.com/v1/tracks/4dBQWyoZmmgvFBlALGlqZi,https://api.spotify.com/v1/audio-analysis/4dBQWyoZmmgvFBlALGlqZi,223684,4
2937,Woman from Tokyo,Deep Purple,6aqWPEhtxJaPbSabre2fdx,0.582,0.543,9,-13.045,1,0.0351,0.14,0.00149,0.115,0.421,126.99,audio_features,6aqWPEhtxJaPbSabre2fdx,spotify:track:6aqWPEhtxJaPbSabre2fdx,https://api.spotify.com/v1/tracks/6aqWPEhtxJaPbSabre2fdx,https://api.spotify.com/v1/audio-analysis/6aqWPEhtxJaPbSabre2fdx,348640,4
2939,Let's Get It On,Marvin Gaye,39l1UORIhuHvUWfxG53tRZ,0.539,0.599,3,-10.638,1,0.0483,0.0375,0.0,0.0754,0.636,167.7,audio_features,39l1UORIhuHvUWfxG53tRZ,spotify:track:39l1UORIhuHvUWfxG53tRZ,https://api.spotify.com/v1/tracks/39l1UORIhuHvUWfxG53tRZ,https://api.spotify.com/v1/audio-analysis/39l1UORIhuHvUWfxG53tRZ,290933,4
2941,Jolene,Dolly Parton,2SpEHTbUuebeLkgs9QB7Ue,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,audio_features,2SpEHTbUuebeLkgs9QB7Ue,spotify:track:2SpEHTbUuebeLkgs9QB7Ue,https://api.spotify.com/v1/tracks/2SpEHTbUuebeLkgs9QB7Ue,https://api.spotify.com/v1/audio-analysis/2SpEHTbUuebeLkgs9QB7Ue,161533,4
2943,Sweet Home Alabama,Lynyrd Skynyrd,7e89621JPkKaeDSTQ3avtg,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,audio_features,7e89621JPkKaeDSTQ3avtg,spotify:track:7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/tracks/7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/audio-analysis/7e89621JPkKaeDSTQ3avtg,283800,4
2944,Waterloo,ABBA,3Dy4REq8O09IlgiwuHQ3sk,0.445,0.949,2,-4.682,1,0.0471,0.395,8.18e-06,0.0902,0.653,147.604,audio_features,3Dy4REq8O09IlgiwuHQ3sk,spotify:track:3Dy4REq8O09IlgiwuHQ3sk,https://api.spotify.com/v1/tracks/3Dy4REq8O09IlgiwuHQ3sk,https://api.spotify.com/v1/audio-analysis/3Dy4REq8O09IlgiwuHQ3sk,168960,4
2945,Annie's Song,John Denver,4J0DbyODwZJcmIAiTSJfMF,0.304,0.305,2,-10.879,1,0.0298,0.871,0.00368,0.367,0.464,146.066,audio_features,4J0DbyODwZJcmIAiTSJfMF,spotify:track:4J0DbyODwZJcmIAiTSJfMF,https://api.spotify.com/v1/tracks/4J0DbyODwZJcmIAiTSJfMF,https://api.spotify.com/v1/audio-analysis/4J0DbyODwZJcmIAiTSJfMF,180693,3
2947,You Are So Beautiful,Joe Cocker,1gJOqXpRjz9GeEEwQpcujK,0.297,0.182,1,-10.944,1,0.0298,0.846,0.00267,0.134,0.092,83.391,audio_features,1gJOqXpRjz9GeEEwQpcujK,spotify:track:1gJOqXpRjz9GeEEwQpcujK,https://api.spotify.com/v1/tracks/1gJOqXpRjz9GeEEwQpcujK,https://api.spotify.com/v1/audio-analysis/1gJOqXpRjz9GeEEwQpcujK,159640,3
2949,Rebel Rebel - 2016 Remaster,David Bowie,2EC9IJj7g0mN1Q5VrZkiYY,0.635,0.686,9,-15.648,1,0.053,0.209,0.0176,0.282,0.464,125.988,audio_features,2EC9IJj7g0mN1Q5VrZkiYY,spotify:track:2EC9IJj7g0mN1Q5VrZkiYY,https://api.spotify.com/v1/tracks/2EC9IJj7g0mN1Q5VrZkiYY,https://api.spotify.com/v1/audio-analysis/2EC9IJj7g0mN1Q5VrZkiYY,274747,4
2950,Crime Of The Century,Supertramp,6eRTxfsfpnddrm6wTtbjY8,0.404,0.417,9,-14.33,0,0.0468,0.0978,0.249,0.0663,0.233,123.44,audio_features,6eRTxfsfpnddrm6wTtbjY8,spotify:track:6eRTxfsfpnddrm6wTtbjY8,https://api.spotify.com/v1/tracks/6eRTxfsfpnddrm6wTtbjY8,https://api.spotify.com/v1/audio-analysis/6eRTxfsfpnddrm6wTtbjY8,332992,3
2951,Autobahn - 2009 Remaster,Kraftwerk,31uidLEHAcF8Cw1cX1VCS8,0.333,0.497,2,-15.606,1,0.0366,0.105,0.872,0.129,0.113,81.681,audio_features,31uidLEHAcF8Cw1cX1VCS8,spotify:track:31uidLEHAcF8Cw1cX1VCS8,https://api.spotify.com/v1/tracks/31uidLEHAcF8Cw1cX1VCS8,https://api.spotify.com/v1/audio-analysis/31uidLEHAcF8Cw1cX1VCS8,1367093,4
2953,Thank God I'm a Country Boy,John Denver,69HICMmc6nNLucAx3aJX9M,0.762,0.537,9,-9.58,1,0.0478,0.785,0.000669,0.0551,0.958,105.603,audio_features,69HICMmc6nNLucAx3aJX9M,spotify:track:69HICMmc6nNLucAx3aJX9M,https://api.spotify.com/v1/tracks/69HICMmc6nNLucAx3aJX9M,https://api.spotify.com/v1/audio-analysis/69HICMmc6nNLucAx3aJX9M,193093,4
2954,The Air That I Breathe - 2008 Remaster,The Hollies,6yLIqXX9edg1x0HZS7cZEv,0.279,0.473,4,-8.375,0,0.0309,0.242,0.00164,0.158,0.246,167.792,audio_features,6yLIqXX9edg1x0HZS7cZEv,spotify:track:6yLIqXX9edg1x0HZS7cZEv,https://api.spotify.com/v1/tracks/6yLIqXX9edg1x0HZS7cZEv,https://api.spotify.com/v1/audio-analysis/6yLIqXX9edg1x0HZS7cZEv,257107,4
2956,Hide In Your Shell,Supertramp,0ldE7rHWykc9OUViCzdviV,0.476,0.355,7,-12.843,0,0.0429,0.471,7.42e-05,0.297,0.319,111.667,audio_features,0ldE7rHWykc9OUViCzdviV,spotify:track:0ldE7rHWykc9OUViCzdviV,https://api.spotify.com/v1/tracks/0ldE7rHWykc9OUViCzdviV,https://api.spotify.com/v1/audio-analysis/0ldE7rHWykc9OUViCzdviV,409889,4
2957,Gute Nacht Freunde,Reinhard Mey,1FUwelcG98r71VJCzMtac3,0.641,0.254,9,-15.47,1,0.054,0.852,1.06e-06,0.107,0.74,109.806,audio_features,1FUwelcG98r71VJCzMtac3,spotify:track:1FUwelcG98r71VJCzMtac3,https://api.spotify.com/v1/tracks/1FUwelcG98r71VJCzMtac3,https://api.spotify.com/v1/audio-analysis/1FUwelcG98r71VJCzMtac3,171333,4
2958,Fox On The Run,Sweet,4uip0lLkMKl1nwchsdXs1r,0.511,0.644,4,-12.191,1,0.0352,0.173,6.17e-05,0.0928,0.828,128.067,audio_features,4uip0lLkMKl1nwchsdXs1r,spotify:track:4uip0lLkMKl1nwchsdXs1r,https://api.spotify.com/v1/tracks/4uip0lLkMKl1nwchsdXs1r,https://api.spotify.com/v1/audio-analysis/4uip0lLkMKl1nwchsdXs1r,207667,4
2959,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,0HOrDVS349XFcpCYsO2hAP,0.475,0.439,11,-15.039,0,0.0427,0.000146,0.000277,0.223,0.76,118.392,audio_features,0HOrDVS349XFcpCYsO2hAP,spotify:track:0HOrDVS349XFcpCYsO2hAP,https://api.spotify.com/v1/tracks/0HOrDVS349XFcpCYsO2hAP,https://api.spotify.com/v1/audio-analysis/0HOrDVS349XFcpCYsO2hAP,234867,4
2962,The Way We Were,Barbra Streisand,1vZTgn4JXWMahR8r99ug5H,0.264,0.32,9,-11.716,1,0.0325,0.885,0.00141,0.134,0.171,138.108,audio_features,1vZTgn4JXWMahR8r99ug5H,spotify:track:1vZTgn4JXWMahR8r99ug5H,https://api.spotify.com/v1/tracks/1vZTgn4JXWMahR8r99ug5H,https://api.spotify.com/v1/audio-analysis/1vZTgn4JXWMahR8r99ug5H,211093,3
2963,Bohemian Rhapsody - 2011 Mix,Queen,6jcke26uBtJeRlo7U7glLG,0.772,0.591,10,-12.388,1,0.57,0.658,0.0,0.0748,0.698,75.838,audio_features,6jcke26uBtJeRlo7U7glLG,spotify:track:6jcke26uBtJeRlo7U7glLG,https://api.spotify.com/v1/tracks/6jcke26uBtJeRlo7U7glLG,https://api.spotify.com/v1/audio-analysis/6jcke26uBtJeRlo7U7glLG,63453,4
2964,Love Of My Life - Remastered 2011,Queen,790YJcgHlN3SaosQCHlWzn,0.331,0.183,5,-11.63,1,0.0287,0.936,9.07e-06,0.115,0.26,79.195,audio_features,790YJcgHlN3SaosQCHlWzn,spotify:track:790YJcgHlN3SaosQCHlWzn,https://api.spotify.com/v1/tracks/790YJcgHlN3SaosQCHlWzn,https://api.spotify.com/v1/audio-analysis/790YJcgHlN3SaosQCHlWzn,217400,4
2965,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,6pnwfWyaWjQiHCKTiZLItr,0.264,0.294,7,-11.941,0,0.028,0.772,0.686,0.107,0.0402,137.937,audio_features,6pnwfWyaWjQiHCKTiZLItr,spotify:track:6pnwfWyaWjQiHCKTiZLItr,https://api.spotify.com/v1/tracks/6pnwfWyaWjQiHCKTiZLItr,https://api.spotify.com/v1/audio-analysis/6pnwfWyaWjQiHCKTiZLItr,811077,3
2966,Born to Run,Bruce Springsteen,6hTcuIQa0sxrrByu9wTD7s,0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,audio_features,6hTcuIQa0sxrrByu9wTD7s,spotify:track:6hTcuIQa0sxrrByu9wTD7s,https://api.spotify.com/v1/tracks/6hTcuIQa0sxrrByu9wTD7s,https://api.spotify.com/v1/audio-analysis/6hTcuIQa0sxrrByu9wTD7s,269920,4
2968,"No Woman, No Cry - Live At The Lyceum, London/1975",Bob Marley & The Wailers,423hwXFgoN8RYmqLoLuVvY,0.655,0.675,1,-9.352,1,0.0599,0.272,0.0236,0.727,0.587,77.589,audio_features,423hwXFgoN8RYmqLoLuVvY,spotify:track:423hwXFgoN8RYmqLoLuVvY,https://api.spotify.com/v1/tracks/423hwXFgoN8RYmqLoLuVvY,https://api.spotify.com/v1/audio-analysis/423hwXFgoN8RYmqLoLuVvY,427800,4
2969,One of These Nights - 2013 Remaster,Eagles,608xszaAxVh4m7NcKJiAbF,0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,audio_features,608xszaAxVh4m7NcKJiAbF,spotify:track:608xszaAxVh4m7NcKJiAbF,https://api.spotify.com/v1/tracks/608xszaAxVh4m7NcKJiAbF,https://api.spotify.com/v1/audio-analysis/608xszaAxVh4m7NcKJiAbF,291686,4
2970,Mamma Mia,ABBA,2TxCwUlqaOH3TIyJqGgR91,0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,audio_features,2TxCwUlqaOH3TIyJqGgR91,spotify:track:2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/tracks/2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/audio-analysis/2TxCwUlqaOH3TIyJqGgR91,213267,4
2971,Landslide,Fleetwood Mac,5ihS6UUlyQAfmp48eSkxuQ,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,audio_features,5ihS6UUlyQAfmp48eSkxuQ,spotify:track:5ihS6UUlyQAfmp48eSkxuQ,https://api.spotify.com/v1/tracks/5ihS6UUlyQAfmp48eSkxuQ,https://api.spotify.com/v1/audio-analysis/5ihS6UUlyQAfmp48eSkxuQ,199493,4
2972,Thunder Road,Bruce Springsteen,56lhDZNQ5J47aog6mGKeGk,0.369,0.758,5,-5.871,1,0.0364,0.623,1.78e-05,0.531,0.663,140.71,audio_features,56lhDZNQ5J47aog6mGKeGk,spotify:track:56lhDZNQ5J47aog6mGKeGk,https://api.spotify.com/v1/tracks/56lhDZNQ5J47aog6mGKeGk,https://api.spotify.com/v1/audio-analysis/56lhDZNQ5J47aog6mGKeGk,288720,4
2974,Rhiannon,Fleetwood Mac,05oETzWbd4SI33qK2gbJfR,0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,audio_features,05oETzWbd4SI33qK2gbJfR,spotify:track:05oETzWbd4SI33qK2gbJfR,https://api.spotify.com/v1/tracks/05oETzWbd4SI33qK2gbJfR,https://api.spotify.com/v1/audio-analysis/05oETzWbd4SI33qK2gbJfR,252773,4
2975,Lyin' Eyes - 2013 Remaster,Eagles,5lQKRR3MdJLtAwNBiT8Cq0,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.867,132.68,audio_features,5lQKRR3MdJLtAwNBiT8Cq0,spotify:track:5lQKRR3MdJLtAwNBiT8Cq0,https://api.spotify.com/v1/tracks/5lQKRR3MdJLtAwNBiT8Cq0,https://api.spotify.com/v1/audio-analysis/5lQKRR3MdJLtAwNBiT8Cq0,381999,4
2976,You're My Best Friend - Remastered 2011,Queen,49L5s7lTES5EVnyGO09H0S,0.567,0.727,0,-8.802,1,0.0435,0.0428,0.906,0.0991,0.577,120.998,audio_features,49L5s7lTES5EVnyGO09H0S,spotify:track:49L5s7lTES5EVnyGO09H0S,https://api.spotify.com/v1/tracks/49L5s7lTES5EVnyGO09H0S,https://api.spotify.com/v1/audio-analysis/49L5s7lTES5EVnyGO09H0S,177893,4
2977,Jungleland,Bruce Springsteen,3R2q3FCnNIw2XhuEbYtYk6,0.299,0.584,5,-5.984,1,0.0334,0.374,0.126,0.073,0.183,133.712,audio_features,3R2q3FCnNIw2XhuEbYtYk6,spotify:track:3R2q3FCnNIw2XhuEbYtYk6,https://api.spotify.com/v1/tracks/3R2q3FCnNIw2XhuEbYtYk6,https://api.spotify.com/v1/audio-analysis/3R2q3FCnNIw2XhuEbYtYk6,575653,4
2983,50 Ways to Leave Your Lover,Paul Simon,6Qb7gtV6Q4MnUjSbkFcopl,0.815,0.372,7,-12.814,1,0.0752,0.166,0.000116,0.0767,0.293,101.684,audio_features,6Qb7gtV6Q4MnUjSbkFcopl,spotify:track:6Qb7gtV6Q4MnUjSbkFcopl,https://api.spotify.com/v1/tracks/6Qb7gtV6Q4MnUjSbkFcopl,https://api.spotify.com/v1/audio-analysis/6Qb7gtV6Q4MnUjSbkFcopl,217347,4
2984,It's A Long Way There - 2010 Digital Remaster,Little River Band,7vMS7xSaSUwpirgzD346Q6,0.392,0.594,5,-11.059,1,0.0444,0.19,9.48e-05,0.149,0.304,88.647,audio_features,7vMS7xSaSUwpirgzD346Q6,spotify:track:7vMS7xSaSUwpirgzD346Q6,https://api.spotify.com/v1/tracks/7vMS7xSaSUwpirgzD346Q6,https://api.spotify.com/v1/audio-analysis/7vMS7xSaSUwpirgzD346Q6,524533,4
2986,Wij Zullen Doorgaan - 1975 Single Version,Ramses Shaffy,19MAlVmXa2jrccQiFVi5UE,0.254,0.252,3,-16.632,1,0.0321,0.912,0.3,0.21,0.322,80.599,audio_features,19MAlVmXa2jrccQiFVi5UE,spotify:track:19MAlVmXa2jrccQiFVi5UE,https://api.spotify.com/v1/tracks/19MAlVmXa2jrccQiFVi5UE,https://api.spotify.com/v1/audio-analysis/19MAlVmXa2jrccQiFVi5UE,264107,4
2987,Make Me Smile (Come up and See Me) - 2014 Remaster,Steve Harley,184QpO8ZchGncbNyJe9SDT,0.571,0.818,0,-8.277,1,0.0337,0.00706,0.000177,0.0877,0.773,141.463,audio_features,184QpO8ZchGncbNyJe9SDT,spotify:track:184QpO8ZchGncbNyJe9SDT,https://api.spotify.com/v1/tracks/184QpO8ZchGncbNyJe9SDT,https://api.spotify.com/v1/audio-analysis/184QpO8ZchGncbNyJe9SDT,239213,4
2990,Nights On Broadway,Bee Gees,4JjcCdm0RSPuvQWnZyrNkm,0.573,0.641,5,-9.196,1,0.0443,0.235,0.00414,0.859,0.613,88.862,audio_features,4JjcCdm0RSPuvQWnZyrNkm,spotify:track:4JjcCdm0RSPuvQWnZyrNkm,https://api.spotify.com/v1/tracks/4JjcCdm0RSPuvQWnZyrNkm,https://api.spotify.com/v1/audio-analysis/4JjcCdm0RSPuvQWnZyrNkm,271373,4
2991,At Seventeen - Remastered,Janis Ian,7wJpqjqk8QbHpCakY1ZacY,0.616,0.271,0,-17.212,1,0.0458,0.876,0.000126,0.113,0.336,125.021,audio_features,7wJpqjqk8QbHpCakY1ZacY,spotify:track:7wJpqjqk8QbHpCakY1ZacY,https://api.spotify.com/v1/tracks/7wJpqjqk8QbHpCakY1ZacY,https://api.spotify.com/v1/audio-analysis/7wJpqjqk8QbHpCakY1ZacY,283880,4
2992,Take It to the Limit - 2013 Remaster,Eagles,2cWHN0WK52RGAWHgaDamUA,0.435,0.423,11,-8.795,1,0.024,0.0916,0.000659,0.132,0.451,91.137,audio_features,2cWHN0WK52RGAWHgaDamUA,spotify:track:2cWHN0WK52RGAWHgaDamUA,https://api.spotify.com/v1/tracks/2cWHN0WK52RGAWHgaDamUA,https://api.spotify.com/v1/audio-analysis/2cWHN0WK52RGAWHgaDamUA,287091,3
2993,Fame - 2016 Remaster,David Bowie,1PehfITh0TTRx3LkDdV4h3,0.786,0.555,10,-10.276,1,0.0471,0.454,0.0173,0.0826,0.673,95.1,audio_features,1PehfITh0TTRx3LkDdV4h3,spotify:track:1PehfITh0TTRx3LkDdV4h3,https://api.spotify.com/v1/tracks/1PehfITh0TTRx3LkDdV4h3,https://api.spotify.com/v1/audio-analysis/1PehfITh0TTRx3LkDdV4h3,261373,4
2994,Sex Machine - Pt. 1 & 2,James Brown,4NOdVqCo6n2Bzsyhl00oB5,0.833,0.72,10,-6.943,0,0.145,0.193,1.5e-05,0.308,0.827,107.702,audio_features,4NOdVqCo6n2Bzsyhl00oB5,spotify:track:4NOdVqCo6n2Bzsyhl00oB5,https://api.spotify.com/v1/tracks/4NOdVqCo6n2Bzsyhl00oB5,https://api.spotify.com/v1/audio-analysis/4NOdVqCo6n2Bzsyhl00oB5,318293,4
