Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2103,"Trapped - Live at Meadowlands Arena, E. Rutherford, NJ - August 1984",Bruce Springsteen,5xYCSEP2FWHMkVun6GIyDk,0.316,0.623,7,-6.411,1,0.0338,0.03,7e-05,0.601,0.361,161.589,audio_features,5xYCSEP2FWHMkVun6GIyDk,spotify:track:5xYCSEP2FWHMkVun6GIyDk,https://api.spotify.com/v1/tracks/5xYCSEP2FWHMkVun6GIyDk,https://api.spotify.com/v1/audio-analysis/5xYCSEP2FWHMkVun6GIyDk,308133,4
2104,Ik Wou Dat Ik Jou Was,Veldhuis & Kemper,5t6mxGSbrfKjocqUlsyAZH,0.362,0.611,7,-6.168,1,0.0367,0.536,0.0,0.112,0.491,159.875,audio_features,5t6mxGSbrfKjocqUlsyAZH,spotify:track:5t6mxGSbrfKjocqUlsyAZH,https://api.spotify.com/v1/tracks/5t6mxGSbrfKjocqUlsyAZH,https://api.spotify.com/v1/audio-analysis/5t6mxGSbrfKjocqUlsyAZH,236920,4
2108,All Summer Long,Kid Rock,5rX6C5QVvvZB7XckETNych,0.7,0.864,7,-3.629,1,0.0283,0.0212,0.0,0.0956,0.887,102.997,audio_features,5rX6C5QVvvZB7XckETNych,spotify:track:5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/tracks/5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/audio-analysis/5rX6C5QVvvZB7XckETNych,297587,4
2110,Waiting On the World to Change,John Mayer,5imShWWzwqfAJ9gXFpGAQh,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,audio_features,5imShWWzwqfAJ9gXFpGAQh,spotify:track:5imShWWzwqfAJ9gXFpGAQh,https://api.spotify.com/v1/tracks/5imShWWzwqfAJ9gXFpGAQh,https://api.spotify.com/v1/audio-analysis/5imShWWzwqfAJ9gXFpGAQh,201173,4
2111,Everybody's Changing,Keane,5hkdfA87RZvNaxl6XiveOA,0.515,0.835,0,-3.564,1,0.0293,0.00146,0.000235,0.101,0.457,94.015,audio_features,5hkdfA87RZvNaxl6XiveOA,spotify:track:5hkdfA87RZvNaxl6XiveOA,https://api.spotify.com/v1/tracks/5hkdfA87RZvNaxl6XiveOA,https://api.spotify.com/v1/audio-analysis/5hkdfA87RZvNaxl6XiveOA,215160,4
2113,"Bloed, Zweet En Tranen",Andre Hazes,5ZLkc5RY1NM4FtGWEd6HOE,0.598,0.719,5,-4.306,1,0.0289,0.0766,0.0,0.346,0.373,68.01,audio_features,5ZLkc5RY1NM4FtGWEd6HOE,spotify:track:5ZLkc5RY1NM4FtGWEd6HOE,https://api.spotify.com/v1/tracks/5ZLkc5RY1NM4FtGWEd6HOE,https://api.spotify.com/v1/audio-analysis/5ZLkc5RY1NM4FtGWEd6HOE,241627,4
2115,Europa (Earth's Cry Heaven's Smile),Santana,5Yp3e8RcjYevBTZYJ7OD7s,0.296,0.669,0,-5.364,0,0.0452,0.03,0.831,0.154,0.679,74.692,audio_features,5Yp3e8RcjYevBTZYJ7OD7s,spotify:track:5Yp3e8RcjYevBTZYJ7OD7s,https://api.spotify.com/v1/tracks/5Yp3e8RcjYevBTZYJ7OD7s,https://api.spotify.com/v1/audio-analysis/5Yp3e8RcjYevBTZYJ7OD7s,305947,4
2117,"Harder, Better, Faster, Stronger",Daft Punk,5W3cjX2J3tjhG8zb6u0qHn,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,audio_features,5W3cjX2J3tjhG8zb6u0qHn,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/tracks/5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/audio-analysis/5W3cjX2J3tjhG8zb6u0qHn,224693,4
2119,Sweet Disposition,The Temper Trap,5RoIXwyTCdyUjpMMkk4uPd,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,audio_features,5RoIXwyTCdyUjpMMkk4uPd,spotify:track:5RoIXwyTCdyUjpMMkk4uPd,https://api.spotify.com/v1/tracks/5RoIXwyTCdyUjpMMkk4uPd,https://api.spotify.com/v1/audio-analysis/5RoIXwyTCdyUjpMMkk4uPd,230800,4
2122,Voltooid Verleden Tijd,IOS,5NNzSXY8cAbUhU7Viaird6,0.463,0.435,4,-8.567,0,0.0268,0.655,0.0,0.102,0.153,138.479,audio_features,5NNzSXY8cAbUhU7Viaird6,spotify:track:5NNzSXY8cAbUhU7Viaird6,https://api.spotify.com/v1/tracks/5NNzSXY8cAbUhU7Viaird6,https://api.spotify.com/v1/audio-analysis/5NNzSXY8cAbUhU7Viaird6,294107,4
2123,Eternal Flame,The Bangles,5MoDQWMDMaAGDEiWsJfeCi,0.526,0.358,4,-7.239,0,0.0243,0.525,0.0,0.0942,0.399,78.989,audio_features,5MoDQWMDMaAGDEiWsJfeCi,spotify:track:5MoDQWMDMaAGDEiWsJfeCi,https://api.spotify.com/v1/tracks/5MoDQWMDMaAGDEiWsJfeCi,https://api.spotify.com/v1/audio-analysis/5MoDQWMDMaAGDEiWsJfeCi,238027,3
2124,Papa Was A Rolling Stone,The Temptations,5Lno0hPhvo7BzXVLQzDIS3,0.847,0.599,5,-11.607,0,0.0422,0.0559,0.00483,0.192,0.873,119.997,audio_features,5Lno0hPhvo7BzXVLQzDIS3,spotify:track:5Lno0hPhvo7BzXVLQzDIS3,https://api.spotify.com/v1/tracks/5Lno0hPhvo7BzXVLQzDIS3,https://api.spotify.com/v1/audio-analysis/5Lno0hPhvo7BzXVLQzDIS3,432893,4
2127,Daughters,John Mayer,5FPnjikbwlDMULCCCa6ZCJ,0.674,0.413,2,-7.816,1,0.0274,0.836,1.95e-05,0.098,0.503,124.893,audio_features,5FPnjikbwlDMULCCCa6ZCJ,spotify:track:5FPnjikbwlDMULCCCa6ZCJ,https://api.spotify.com/v1/tracks/5FPnjikbwlDMULCCCa6ZCJ,https://api.spotify.com/v1/audio-analysis/5FPnjikbwlDMULCCCa6ZCJ,237907,3
2130,Sadeness,Enigma,6YyqULhTNU7AKaKJKChluQ,0.611,0.429,7,-15.362,1,0.0365,0.128,0.468,0.031,0.469,95.008,audio_features,6YyqULhTNU7AKaKJKChluQ,spotify:track:6YyqULhTNU7AKaKJKChluQ,https://api.spotify.com/v1/tracks/6YyqULhTNU7AKaKJKChluQ,https://api.spotify.com/v1/audio-analysis/6YyqULhTNU7AKaKJKChluQ,703133,4
2131,Red Mij Niet - Single Edit,Maarten Van Roozendaal,57Q4cnXoZqih7k54i3pbQo,0.523,0.375,4,-9.484,1,0.0402,0.761,0.000481,0.0952,0.127,119.3,audio_features,57Q4cnXoZqih7k54i3pbQo,spotify:track:57Q4cnXoZqih7k54i3pbQo,https://api.spotify.com/v1/tracks/57Q4cnXoZqih7k54i3pbQo,https://api.spotify.com/v1/audio-analysis/57Q4cnXoZqih7k54i3pbQo,269960,4
2132,Love Is A Losing Game,Amy Winehouse,3uliGwmB52ZA7brgpZMzyH,0.484,0.293,0,-16.544,1,0.0311,0.337,0.00627,0.146,0.562,165.008,audio_features,3uliGwmB52ZA7brgpZMzyH,spotify:track:3uliGwmB52ZA7brgpZMzyH,https://api.spotify.com/v1/tracks/3uliGwmB52ZA7brgpZMzyH,https://api.spotify.com/v1/audio-analysis/3uliGwmB52ZA7brgpZMzyH,155413,4
2137,Love Is A Battlefield,Pat Benatar,4wYqPn3Kg3vZrkVgW2oqAG,0.669,0.633,2,-11.903,0,0.049,0.0137,0.0178,0.0979,0.862,90.626,audio_features,4wYqPn3Kg3vZrkVgW2oqAG,spotify:track:4wYqPn3Kg3vZrkVgW2oqAG,https://api.spotify.com/v1/tracks/4wYqPn3Kg3vZrkVgW2oqAG,https://api.spotify.com/v1/audio-analysis/4wYqPn3Kg3vZrkVgW2oqAG,245400,4
2141,She Sells Sanctuary,The Cult,3qLZ866ZfaK0B0R5FIqXLG,0.55,0.765,7,-8.684,1,0.0287,4.76e-06,0.873,0.132,0.419,139.46,audio_features,3qLZ866ZfaK0B0R5FIqXLG,spotify:track:3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/tracks/3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/audio-analysis/3qLZ866ZfaK0B0R5FIqXLG,252533,4
2143,Red Red Wine,UB40,4uOKFydzAejjSFqYbv1XPt,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,audio_features,4uOKFydzAejjSFqYbv1XPt,spotify:track:4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/tracks/4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/audio-analysis/4uOKFydzAejjSFqYbv1XPt,183733,4
2147,Zij Maakt Het Verschil,De Poema's,4ptF2Hvq7PdsDKXV0o7x2M,0.337,0.552,11,-7.9,0,0.0438,0.332,0.0,0.119,0.361,172.823,audio_features,4ptF2Hvq7PdsDKXV0o7x2M,spotify:track:4ptF2Hvq7PdsDKXV0o7x2M,https://api.spotify.com/v1/tracks/4ptF2Hvq7PdsDKXV0o7x2M,https://api.spotify.com/v1/audio-analysis/4ptF2Hvq7PdsDKXV0o7x2M,280387,4
2148,I Want To Hold Your Hand - Remastered 2015,The Beatles,4pbG9SUmWIvsROVLF0zF9s,0.49,0.715,7,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,audio_features,4pbG9SUmWIvsROVLF0zF9s,spotify:track:4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/tracks/4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/audio-analysis/4pbG9SUmWIvsROVLF0zF9s,145747,4
2149,Black Magic Woman,Santana,4YMQXzscifAREG0a7KNGhB,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,audio_features,4YMQXzscifAREG0a7KNGhB,spotify:track:4YMQXzscifAREG0a7KNGhB,https://api.spotify.com/v1/tracks/4YMQXzscifAREG0a7KNGhB,https://api.spotify.com/v1/audio-analysis/4YMQXzscifAREG0a7KNGhB,196467,4
2150,Set The Fire To The Third Bar,Snow Patrol,4kg5hAOumbLtNSg6J8aq8e,0.535,0.379,11,-7.059,0,0.0256,0.518,0.0,0.0842,0.385,96.02,audio_features,4kg5hAOumbLtNSg6J8aq8e,spotify:track:4kg5hAOumbLtNSg6J8aq8e,https://api.spotify.com/v1/tracks/4kg5hAOumbLtNSg6J8aq8e,https://api.spotify.com/v1/audio-analysis/4kg5hAOumbLtNSg6J8aq8e,203613,4
2151,Ghost Love Score,Nightwish,76bJU0j6c1rMAS3cNeWNr5,0.442,0.779,5,-5.392,0,0.0394,0.00969,0.000539,0.113,0.203,100.969,audio_features,76bJU0j6c1rMAS3cNeWNr5,spotify:track:76bJU0j6c1rMAS3cNeWNr5,https://api.spotify.com/v1/tracks/76bJU0j6c1rMAS3cNeWNr5,https://api.spotify.com/v1/audio-analysis/76bJU0j6c1rMAS3cNeWNr5,602080,3
2152,Going To A Town,Rufus Wainwright,4jgIzymHtlUCk3DkjWkvFL,0.558,0.464,5,-6.869,0,0.0345,0.722,3.95e-06,0.0991,0.194,124.099,audio_features,4jgIzymHtlUCk3DkjWkvFL,spotify:track:4jgIzymHtlUCk3DkjWkvFL,https://api.spotify.com/v1/tracks/4jgIzymHtlUCk3DkjWkvFL,https://api.spotify.com/v1/audio-analysis/4jgIzymHtlUCk3DkjWkvFL,244760,4
2154,A Gentleman's Excuse Me,Fish,4iP8ucwdavRZLeimIcwuGS,0.331,0.174,5,-14.439,1,0.0352,0.863,0.000136,0.318,0.19,125.87,audio_features,4iP8ucwdavRZLeimIcwuGS,spotify:track:4iP8ucwdavRZLeimIcwuGS,https://api.spotify.com/v1/tracks/4iP8ucwdavRZLeimIcwuGS,https://api.spotify.com/v1/audio-analysis/4iP8ucwdavRZLeimIcwuGS,259467,4
2155,God Put a Smile upon Your Face,Coldplay,4hf0hL4kWyjWztZzVsM39V,0.611,0.556,9,-5.761,1,0.0288,0.175,7.14e-05,0.0359,0.252,126.532,audio_features,4hf0hL4kWyjWztZzVsM39V,spotify:track:4hf0hL4kWyjWztZzVsM39V,https://api.spotify.com/v1/tracks/4hf0hL4kWyjWztZzVsM39V,https://api.spotify.com/v1/audio-analysis/4hf0hL4kWyjWztZzVsM39V,297307,4
2156,Heartbreak Warfare,John Mayer,4gs07VlJST4bdxGbBsXVue,0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,audio_features,4gs07VlJST4bdxGbBsXVue,spotify:track:4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/tracks/4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/audio-analysis/4gs07VlJST4bdxGbBsXVue,269720,4
2157,Sailing to Philadelphia,Mark Knopfler,4eA4i2Uf0DDIkpyesj98Ag,0.589,0.484,6,-10.126,0,0.0249,0.641,0.107,0.0873,0.149,99.067,audio_features,4eA4i2Uf0DDIkpyesj98Ag,spotify:track:4eA4i2Uf0DDIkpyesj98Ag,https://api.spotify.com/v1/tracks/4eA4i2Uf0DDIkpyesj98Ag,https://api.spotify.com/v1/audio-analysis/4eA4i2Uf0DDIkpyesj98Ag,353120,4
2158,Accidentally In Love,Counting Crows,4ccM2xBxicGigjLqt6A0YY,0.554,0.927,7,-3.641,1,0.0378,0.044,3.32e-06,0.0876,0.81,138.0,audio_features,4ccM2xBxicGigjLqt6A0YY,spotify:track:4ccM2xBxicGigjLqt6A0YY,https://api.spotify.com/v1/tracks/4ccM2xBxicGigjLqt6A0YY,https://api.spotify.com/v1/audio-analysis/4ccM2xBxicGigjLqt6A0YY,188613,4
2161,Goodnight Saigon,Billy Joel,0fkGhQdmMfwOUjnHRbjIGr,0.58,0.448,0,-12.614,1,0.0657,0.153,1.3e-06,0.0607,0.158,128.897,audio_features,0fkGhQdmMfwOUjnHRbjIGr,spotify:track:0fkGhQdmMfwOUjnHRbjIGr,https://api.spotify.com/v1/tracks/0fkGhQdmMfwOUjnHRbjIGr,https://api.spotify.com/v1/audio-analysis/0fkGhQdmMfwOUjnHRbjIGr,422004,4
2163,Zing - Vecht - Huil - Bid - Lach - Werk En Bewonder,Ramses Shaffy,6WSFHH1ReDQoeT7bUsufBo,0.512,0.338,2,-16.852,1,0.0922,0.559,0.0,0.96,0.511,130.292,audio_features,6WSFHH1ReDQoeT7bUsufBo,spotify:track:6WSFHH1ReDQoeT7bUsufBo,https://api.spotify.com/v1/tracks/6WSFHH1ReDQoeT7bUsufBo,https://api.spotify.com/v1/audio-analysis/6WSFHH1ReDQoeT7bUsufBo,281147,4
2170,"Comptine d'un autre été, l'après-midi",Yann Tiersen,14rZjW3RioG7WesZhYESso,0.483,0.192,4,-15.378,0,0.0469,0.991,0.908,0.106,0.0542,100.848,audio_features,14rZjW3RioG7WesZhYESso,spotify:track:14rZjW3RioG7WesZhYESso,https://api.spotify.com/v1/tracks/14rZjW3RioG7WesZhYESso,https://api.spotify.com/v1/audio-analysis/14rZjW3RioG7WesZhYESso,140733,4
2171,Sweet Goodbyes,Krezip,3U6b6K1bmGB7q2yEfXagYw,0.488,0.335,11,-12.954,1,0.0387,0.909,0.0,0.939,0.294,115.149,audio_features,3U6b6K1bmGB7q2yEfXagYw,spotify:track:3U6b6K1bmGB7q2yEfXagYw,https://api.spotify.com/v1/tracks/3U6b6K1bmGB7q2yEfXagYw,https://api.spotify.com/v1/audio-analysis/3U6b6K1bmGB7q2yEfXagYw,226293,4
2172,The Man Who Can't Be Moved,The Script,3nqqDo8CcCLke3ZoTgiOKf,0.605,0.629,10,-5.051,1,0.0279,0.437,0.0,0.097,0.308,99.894,audio_features,3nqqDo8CcCLke3ZoTgiOKf,spotify:track:3nqqDo8CcCLke3ZoTgiOKf,https://api.spotify.com/v1/tracks/3nqqDo8CcCLke3ZoTgiOKf,https://api.spotify.com/v1/audio-analysis/3nqqDo8CcCLke3ZoTgiOKf,241373,4
2173,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,4LloVtxNZpeh7q7xdi1DQc,0.315,0.296,5,-13.262,1,0.0315,0.771,0.0,0.702,0.435,173.509,audio_features,4LloVtxNZpeh7q7xdi1DQc,spotify:track:4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/tracks/4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/audio-analysis/4LloVtxNZpeh7q7xdi1DQc,263573,4
2175,Hollereer,De Jeugd Van Tegenwoordig,4JVFY7J6eiTQK9JyHn5O7z,0.791,0.755,7,-7.201,1,0.237,0.0277,0.00278,0.0961,0.485,190.021,audio_features,4JVFY7J6eiTQK9JyHn5O7z,spotify:track:4JVFY7J6eiTQK9JyHn5O7z,https://api.spotify.com/v1/tracks/4JVFY7J6eiTQK9JyHn5O7z,https://api.spotify.com/v1/audio-analysis/4JVFY7J6eiTQK9JyHn5O7z,346280,4
2178,Another 45 Miles,Golden Earring,4CwgZ5RmLvJzBf1f48mGML,0.563,0.585,2,-9.696,1,0.0289,0.28,5.94e-06,0.232,0.477,91.013,audio_features,4CwgZ5RmLvJzBf1f48mGML,spotify:track:4CwgZ5RmLvJzBf1f48mGML,https://api.spotify.com/v1/tracks/4CwgZ5RmLvJzBf1f48mGML,https://api.spotify.com/v1/audio-analysis/4CwgZ5RmLvJzBf1f48mGML,283840,4
2182,The Blower's Daughter,Damien Rice,4B2lJinAkeNLSJjcq3dg8Q,0.342,0.2,4,-13.569,1,0.0324,0.134,0.000153,0.341,0.0743,133.113,audio_features,4B2lJinAkeNLSJjcq3dg8Q,spotify:track:4B2lJinAkeNLSJjcq3dg8Q,https://api.spotify.com/v1/tracks/4B2lJinAkeNLSJjcq3dg8Q,https://api.spotify.com/v1/audio-analysis/4B2lJinAkeNLSJjcq3dg8Q,286653,4
2184,Virtual Insanity - Remastered,Jamiroquai,49TQfrsm60j5ZFKS59JOdU,0.662,0.949,6,-4.758,1,0.108,0.128,0.0,0.135,0.516,91.954,audio_features,49TQfrsm60j5ZFKS59JOdU,spotify:track:49TQfrsm60j5ZFKS59JOdU,https://api.spotify.com/v1/tracks/49TQfrsm60j5ZFKS59JOdU,https://api.spotify.com/v1/audio-analysis/49TQfrsm60j5ZFKS59JOdU,229360,4
2186,Go With The Flow,Queens of the Stone Age,45DElIx0dXqUH4A88yQFdE,0.242,0.992,4,-3.9,0,0.0988,0.0148,0.113,0.833,0.374,159.37,audio_features,45DElIx0dXqUH4A88yQFdE,spotify:track:45DElIx0dXqUH4A88yQFdE,https://api.spotify.com/v1/tracks/45DElIx0dXqUH4A88yQFdE,https://api.spotify.com/v1/audio-analysis/45DElIx0dXqUH4A88yQFdE,187120,4
2187,Sound Of The Screameng Day,Golden Earrings,44FO8dlahkns5bOjGGGwyA,0.586,0.547,2,-8.389,1,0.0339,0.00406,6.61e-06,0.293,0.499,137.973,audio_features,44FO8dlahkns5bOjGGGwyA,spotify:track:44FO8dlahkns5bOjGGGwyA,https://api.spotify.com/v1/tracks/44FO8dlahkns5bOjGGGwyA,https://api.spotify.com/v1/audio-analysis/44FO8dlahkns5bOjGGGwyA,170707,4
2188,Plug in Baby,Muse,429MqIq5nGH32feyRZHunv,0.408,0.965,2,-4.232,1,0.05,6.94e-06,0.000402,0.11,0.349,136.018,audio_features,429MqIq5nGH32feyRZHunv,spotify:track:429MqIq5nGH32feyRZHunv,https://api.spotify.com/v1/tracks/429MqIq5nGH32feyRZHunv,https://api.spotify.com/v1/audio-analysis/429MqIq5nGH32feyRZHunv,218000,4
2189,Heavy Cross,Gossip,428Dl0NOBojmUS98R2pDHr,0.793,0.688,2,-4.216,1,0.0328,0.079,0.0604,0.145,0.221,120.058,audio_features,428Dl0NOBojmUS98R2pDHr,spotify:track:428Dl0NOBojmUS98R2pDHr,https://api.spotify.com/v1/tracks/428Dl0NOBojmUS98R2pDHr,https://api.spotify.com/v1/audio-analysis/428Dl0NOBojmUS98R2pDHr,242773,4
2190,Nederwiet,Doe Maar,41X5bGfb7NIZ67jxYJDbwD,0.775,0.705,4,-9.344,0,0.192,0.455,2.39e-05,0.0551,0.61,130.663,audio_features,41X5bGfb7NIZ67jxYJDbwD,spotify:track:41X5bGfb7NIZ67jxYJDbwD,https://api.spotify.com/v1/tracks/41X5bGfb7NIZ67jxYJDbwD,https://api.spotify.com/v1/audio-analysis/41X5bGfb7NIZ67jxYJDbwD,414040,4
2191,Heart Of Glass,Blondie,4v2rkl1mC3zVAz0nXMx9r4,0.77,0.654,4,-6.108,1,0.0361,0.0539,0.00047,0.0819,0.685,114.82,audio_features,4v2rkl1mC3zVAz0nXMx9r4,spotify:track:4v2rkl1mC3zVAz0nXMx9r4,https://api.spotify.com/v1/tracks/4v2rkl1mC3zVAz0nXMx9r4,https://api.spotify.com/v1/audio-analysis/4v2rkl1mC3zVAz0nXMx9r4,229423,4
2195,Les lacs du Connemara,Michel Sardou,3vHswuqTNO0hIiW6am0tKB,0.303,0.59,3,-10.372,1,0.0483,0.57,0.0,0.628,0.396,112.297,audio_features,3vHswuqTNO0hIiW6am0tKB,spotify:track:3vHswuqTNO0hIiW6am0tKB,https://api.spotify.com/v1/tracks/3vHswuqTNO0hIiW6am0tKB,https://api.spotify.com/v1/audio-analysis/3vHswuqTNO0hIiW6am0tKB,363533,4
2196,Hier Kom Ik Weg,Daniël Lohues,4wPqRWGfW0XaSiCObsJ9Yn,0.497,0.547,2,-8.582,1,0.0362,0.351,0.0,0.115,0.559,91.675,audio_features,4wPqRWGfW0XaSiCObsJ9Yn,spotify:track:4wPqRWGfW0XaSiCObsJ9Yn,https://api.spotify.com/v1/tracks/4wPqRWGfW0XaSiCObsJ9Yn,https://api.spotify.com/v1/audio-analysis/4wPqRWGfW0XaSiCObsJ9Yn,231453,4
2199,Time To Say Goodbye (Con Te Partirò),Sarah Brightman,0H6Br6cd2nKtvAZgOMcFpA,0.177,0.455,7,-7.264,1,0.0384,0.926,0.00113,0.0795,0.427,179.17,audio_features,0H6Br6cd2nKtvAZgOMcFpA,spotify:track:0H6Br6cd2nKtvAZgOMcFpA,https://api.spotify.com/v1/tracks/0H6Br6cd2nKtvAZgOMcFpA,https://api.spotify.com/v1/audio-analysis/0H6Br6cd2nKtvAZgOMcFpA,246307,1
2200,Green Eyes,Coldplay,3ou9rSNUQnE7XYmJkUUIOc,0.607,0.405,9,-8.607,1,0.0265,0.539,6.7e-06,0.231,0.233,129.543,audio_features,3ou9rSNUQnE7XYmJkUUIOc,spotify:track:3ou9rSNUQnE7XYmJkUUIOc,https://api.spotify.com/v1/tracks/3ou9rSNUQnE7XYmJkUUIOc,https://api.spotify.com/v1/audio-analysis/3ou9rSNUQnE7XYmJkUUIOc,223040,4
